index,epsilon,pvalue,gene,product
MST1R,0.8135916666666665,0.6539345289606396,MST1R,0.1500797810996944
NTC_1925,0.6112849999999999,0.5694332663215453,NTC,0.14949412657115635
ITPKC,0.7679783333333332,0.6390588165080121,ITPKC,0.14934042867395453
GHRHR,0.26825166666666656,0.27752081406105455,GHRHR,0.14933689366515807
NTC_1591,0.5883483333333333,0.558295047749257,NTC,0.14893227576711937
NTC_654,0.7053883333333331,0.6150145313229105,NTC,0.14891779189317383
NTC_1106,0.3992916666666666,0.4238621547619892,NTC,0.1488460941503814
NTC_1312,0.3054316666666663,0.3265321669468846,NTC,0.1484624009786507
NTC_450,0.5096483333333333,0.5148311295964891,NTC,0.1469495546705277
PRKAB2,1.1546283333333331,0.7480130902290791,PRKAB2,0.14558801246447628
SCLY,0.7872216666666665,0.6539345289606396,SCLY,0.14521541978707983
NTC_1939,0.4436916666666666,0.47319425686009076,NTC,0.14418228138702371
NTC_1006,0.38604499999999997,0.4238621547619892,NTC,0.14390806323602376
ABCG1,0.3815516666666665,0.42004118050789285,ABCG1,0.14373361470508353
NTC_1108,0.23960499999999985,0.2517879366079583,NTC,0.14351502827577667
NTC_1368,0.4262883333333334,0.4630822527891689,NTC,0.1425260353852078
NTC_1000,0.3709049999999996,0.4143696036917608,NTC,0.14191274466064369
NTC_1877,1.822085,0.8366985478235334,NTC,0.1410858358963376
NTC_1143,0.5558183333333333,0.558295047749257,NTC,0.14069775438544743
AURKC,0.9496133333333332,0.7110799438990183,AURKC,0.1406202337853359
TXNRD1,0.8811833333333332,0.6928471248246845,TXNRD1,0.14042765027093077
NAGPA,0.8226383333333331,0.6750818139317438,NAGPA,0.1403779595722308
NTC_1194,0.2699216666666666,0.3027325543237831,NTC,0.14007338580206433
NTC_1015,0.4301716666666664,0.47319425686009076,NTC,0.13978881495345855
NTC_21,0.3838916666666665,0.4334807127367144,NTC,0.13936427667795956
NTC_401,0.6865950000000001,0.6266559047543299,NTC,0.13935878021289275
UPP1,1.0986383333333332,0.7480130902290791,UPP1,0.13852818846522166
HNF4G,0.8114733333333333,0.6750818139317438,HNF4G,0.13847272387494305
LTC4S,0.8055583333333332,0.6750818139317438,LTC4S,0.13746336703217932
SIRT3,1.0450883333333332,0.7391304347826083,SIRT3,0.137198062102215
MTMR14,0.7512228333333333,0.6573165030388032,MTMR14,0.13689192928721614
NTC_336,0.797885,0.674133946946755,NTC,0.13664084045632827
MTNR1A,0.7977883333333331,0.6750818139317438,MTNR1A,0.13613746632748377
PPP1R3D,0.9920233333333331,0.7293127629733521,PPP1R3D,0.1359926954050082
ERBB3,0.8532283333333331,0.6928471248246845,ERBB3,0.1359726693210824
FGFR3,0.9938383333333333,0.7298349795589506,FGFR3,0.13593256162541617
CPD,0.2577516666666664,0.29699203246695116,CPD,0.13590090695339965
SCN9A,0.8517183333333332,0.6928471248246845,SCN9A,0.1357320318238808
NTC_895,0.5346549999999999,0.558295047749257,NTC,0.13534054808846663
PDXDC1,0.8479733333333331,0.6928471248246845,PDXDC1,0.1351352189583046
NTC_825,1.483885,0.8110302412446667,NTC,0.13497855966611202
NTC_1470,0.35096499999999997,0.4143696036917608,NTC,0.134283459187185
CHIA,0.8422833333333333,0.6928471248246845,CHIA,0.13422844587282307
NTC_737,0.45128499999999994,0.5042465118903798,NTC,0.13419279766560258
NTC_1397,0.23786499999999977,0.2728385659706112,NTC,0.13417827681876096
FRK,0.39455166666666663,0.4579391841484885,FRK,0.13382884543259124
IRAK1BP1,0.3213216666666665,0.38388887231058455,IRAK1BP1,0.13360377417469277
NTC_311,0.22650499999999996,0.2586751735282048,NTC,0.1330139855553612
SLC25A29,0.8538249999999998,0.6991883262212406,SLC25A29,0.13268938397361282
NTC_757,0.29912499999999986,0.36010501315221366,NTC,0.13268312530625262
NTC_1336,1.3534183333333332,0.7982700487108859,NTC,0.13243220758168617
NTC_1677,0.4894516666666664,0.5363415300892711,NTC,0.13242534466697936
ERN1,0.9646740383333332,0.7293127629733521,ERN1,0.1322434848577327
GRIN2C,1.0071683333333332,0.7391304347826083,GRIN2C,0.13221996565909203
NTC_330,0.5032016666666665,0.5472638215462551,NTC,0.13173983737369627
NTC_341,0.3690849999999999,0.4432243006646116,NTC,0.13042594208683886
GLRA2,0.7892916666666667,0.6839992838172538,GLRA2,0.13018920329333866
FNTB,1.1838183333333332,0.7764316194682341,FNTB,0.13009783084336574
NTC_381,0.49498833333333314,0.5472638215462551,NTC,0.1295895599217218
PRKCD,0.9856483333333332,0.7391304347826083,PRKCD,0.12939484341605387
NTC_1458,0.47805166666666654,0.5363415300892711,NTC,0.1293409769305596
NTC_1389,0.10196499999999986,0.054728929287313065,NTC,0.1286577085177891
GRK1,3.2385183333333334,0.9130434782608691,GRK1,0.12794913527043464
PRKG2,0.7494583333333333,0.6750818139317438,PRKG2,0.12789026155812272
NTC_1138,0.3480483333333333,0.4334807127367144,NTC,0.12635206344837574
PTP4A3,0.41661833333333353,0.49744859896750315,PTP4A3,0.12634025448007274
NTC_1209,2.4590183333333333,0.888533254349858,NTC,0.12621234612054014
NTC_1120,2.1690516666666664,0.8755208005048578,NTC,0.1252270128275189
NTC_1237,0.30064500000000005,0.38665655063937165,NTC,0.12406856344914127
FADS1,0.7209783333333333,0.6750818139317438,FADS1,0.12303033207681911
NTC_1950,0.46771833333333346,0.5472638215462551,NTC,0.12245018498884733
PLIN3,0.34698499999999965,0.44512249709050755,PLIN3,0.12197232519432302
CKB,0.3229183333333334,0.42004118050789285,CKB,0.12164596137143795
PRKAA2,0.8885836333333331,0.7298349795589506,PRKAA2,0.12153631576304616
NTC_1963,0.2796816666666666,0.36882550643268,NTC,0.12115223939235911
SLC22A8,1.047993333333333,0.7667134174848061,SLC22A8,0.12090378036406367
NTC_670,0.7717916666666662,0.6983843829909577,NTC,0.12032655081033099
PYGM,1.1280083333333333,0.7826086956521735,PYGM,0.1200825003990734
NTC_380,0.3906883333333331,0.4937778104059273,NTC,0.11973364032074754
NTC_236,0.48741833333333306,0.5694332663215453,NTC,0.1192016457404245
NME1,0.22605166666666654,0.29699203246695116,NME1,0.11918691706485285
NTC_720,0.2681716666666665,0.36010501315221366,NTC,0.11895312946734621
ACE,0.2684516666666663,0.36082181970099364,ACE,0.11884548771994742
NTC_697,0.7609916666666665,0.6983843829909577,NTC,0.11864277161851342
CLK1,0.7419533333333332,0.6928471248246845,CLK1,0.11823959812829488
NTC_1549,0.30101833333333317,0.40500395561541536,NTC,0.11816195783706844
NTC_1070,0.24705833333333316,0.33472847233967196,NTC,0.11742864036478959
NTC_1900,0.3611816666666665,0.47319425686009076,NTC,0.11736978764194547
STK33,1.957525,0.8713705947300884,STK33,0.1170543178906943
ISG20,0.7335833333333333,0.6928471248246845,ISG20,0.1169057333259257
NTC_616,0.2351616666666665,0.3184673930827593,NTC,0.11686006921115275
NTC_829,0.33910499999999977,0.45309186047222316,NTC,0.11658895816526262
HIPK1,0.9241573333333332,0.7480130902290791,HIPK1,0.11652773925618531
TSSK1B,1.093748333333333,0.7826086956521735,TSSK1B,0.11643534076194989
MAST2,0.8484033333333332,0.7293127629733521,MAST2,0.11630437734051312
NTC_1175,0.4436783333333332,0.5472638215462551,NTC,0.11615643458964284
RETSAT,0.46910166666666653,0.5665154725314075,RETSAT,0.11576876733021445
NTC_1575,0.34488166666666653,0.4630822527891689,NTC,0.11530837882116426
NTC_564,1.794995,0.8625419146266329,NTC,0.11527420464803
NTC_1934,0.42431833333333335,0.5363415300892711,NTC,0.11480296292146983
NTC_1425,1.4795516666666666,0.8366985478235334,NTC,0.11456314257758893
NTC_843,0.4204183333333331,0.5363415300892711,NTC,0.11374778448532614
NTC_1358,1.0733183333333332,0.7855635194438192,NTC,0.11250382468851385
CDC25A,0.60839,0.6539345289606396,CDC25A,0.1122271057634273
CCBL2,0.8177828333333332,0.7293127629733521,CCBL2,0.11210672977545344
NTC_1362,0.31711833333333317,0.4432243006646116,NTC,0.11206214660039879
NTC_1696,0.3168549999999999,0.4432243006646116,NTC,0.11196909080543865
TAT,0.7007033333333332,0.6928471248246845,TAT,0.11166589166500586
NTC_538,1.9299516666666667,0.8755208005048578,NTC,0.1114229254343065
NTC_861,0.28359833333333295,0.40500395561541536,NTC,0.11132389823209944
NTC_408,0.33243500000000004,0.4630822527891689,NTC,0.11114693710426406
NTC_1051,0.7484516666666665,0.710627968367698,NTC,0.11103857072487547
SLC16A3,0.9620133333333332,0.7667134174848061,SLC16A3,0.11098453116174477
PTK2,0.6710349999999998,0.6839992838172538,PTK2,0.11068343392106274
NTC_1835,0.21276499999999965,0.3027325543237831,NTC,0.11041245520679274
BHMT2,0.6464433333333333,0.6750818139317438,BHMT2,0.11031141199644816
NTC_1375,0.17330833333333295,0.23189727425853268,NTC,0.10999955410963878
KCNMB4,2.061118333333333,0.8845254791958861,KCNMB4,0.10983627975657206
NTC_1229,0.5405549999999999,0.6266559047543299,NTC,0.10971691526734133
NTC_1960,0.6120516666666667,0.6621326131582912,NTC,0.10959092374504649
MAP3K10,0.40948833333333323,0.5404394576905096,MAP3K10,0.10943696527334472
MARK4,0.2460849999999999,0.36082181970099364,MARK4,0.10894360317709564
LPPR2,1.0208183333333332,0.7826086956521735,LPPR2,0.10867155347837094
VRK2,0.7945093333333331,0.7298349795589506,VRK2,0.10866927275090177
BRAF,0.4561983333333335,0.5807645250813165,BRAF,0.10766276997319728
NTC_1863,0.6569916666666664,0.6862187793221464,NTC,0.10744270967849592
NTC_194,0.2256083333333332,0.33472847233967196,NTC,0.10723329782426379
NTC_205,0.30184166666666634,0.4432243006646116,NTC,0.10666373257125475
NTC_1428,0.30142499999999983,0.4432243006646116,NTC,0.10651649238935583
CANX,1.1307783333333332,0.8050490883590465,CANX,0.10649403191738278
HIPK4,0.2730183333333329,0.4077914714571334,HIPK4,0.10635753009941122
NTC_818,0.31743833333333304,0.4630822527891689,NTC,0.10613292363765059
NTC_1217,0.9485249999999998,0.7729138676202455,NTC,0.1061104488664916
ACP6,1.143715,0.8078541374474051,ACP6,0.1059846910061476
NTC_1195,0.3917016666666666,0.5363415300892711,NTC,0.10597824412004649
NTC_60,0.3916849999999996,0.5363415300892711,NTC,0.10597373481049023
DHCR7,0.9897783333333332,0.7826086956521735,DHCR7,0.10536718000679149
GSS,1.2476383333333332,0.823654919280236,GSS,0.10511939772890637
NTC_462,0.28954499999999994,0.4334807127367144,NTC,0.1051135854057433
SGPP1,0.8224449999999999,0.7452925904926738,SGPP1,0.10500418200692493
SYNC,0.9823683333333332,0.7826086956521735,SYNC,0.10457834600471662
ABCC8,0.6709403333333332,0.6991883262212406,ABCC8,0.10426804030457114
TLK2,0.32556833333333324,0.47872837774661064,TLK2,0.10415283506501552
EPHA10,0.2270850000000002,0.3496165438214317,EPHA10,0.10364341630671724
NTC_603,0.3095183333333331,0.4630822527891689,NTC,0.10348493608560053
NTC_256,0.18343166666666644,0.2728385659706112,NTC,0.10347274692504858
YES1,0.9710383333333332,0.7826086956521735,YES1,0.10337220710545775
NTC_762,0.300318333333333,0.45309186047222316,NTC,0.1032535692521826
MAP3K13,0.180485,0.26810599504640265,MAP3K13,0.10318209679311698
NTC_927,0.3569483333333332,0.5148311295964891,NTC,0.10292076946597896
GLS2,0.4471183333333333,0.5890603085553997,GLS2,0.1027657847975911
PPP1R3F,0.8093833333333331,0.7480130902290791,PPP1R3F,0.10205579355712388
LEPREL1,0.6968816666666666,0.7144668914684729,LEPREL1,0.10175719172794404
EIF2AK3,0.8563483333333332,0.7608248037957683,EIF2AK3,0.10166168125671941
TMLHE,0.9539383333333332,0.7826086956521735,TMLHE,0.10155182094682344
FES,0.25035166666666653,0.3957357285667392,FES,0.1007902636901656
FGB,0.6316483333333331,0.6928471248246845,FGB,0.10066110863900771
CYGB,1.4742849999999998,0.8554206081585148,CYGB,0.09998643808962279
NTC_516,0.3554216666666665,0.5255300376364578,NTC,0.09930568659150234
NTC_1887,0.3053849999999998,0.47319425686009076,NTC,0.09923807298922198
NTC_593,0.26573499999999983,0.4238621547619892,NTC,0.09905945986614191
NTC_1328,0.33255166666666636,0.5042465118903798,NTC,0.09888659831006764
BTK,0.7820933333333331,0.7480130902290791,BTK,0.09861477557284706
GSTA2,0.7812683333333332,0.7480130902290791,GSTA2,0.09851075066126672
NTC_803,0.779185,0.7477978244232752,NTC,0.09834546020953444
NTC_953,1.1676849999999999,0.8238408400546916,NTC,0.09826849600920265
MGAM,0.5391683333333332,0.6573165030388032,MGAM,0.09825019965523701
GRIN3B,0.6700716666666664,0.7144668914684729,GRIN3B,0.09784245205158645
MAPK9,0.4778916666666664,0.6243024678463787,MAPK9,0.0977789997580397
EPHA2,2.257468333333333,0.9050958391771857,EPHA2,0.09776064049642075
SOAT2,1.0346733333333331,0.8050490883590465,SOAT2,0.09744309006987649
ARPC2,0.7102783333333333,0.7293127629733521,ARPC2,0.09736934786928085
CAST,0.2581849999999999,0.42004118050789285,CAST,0.09726038844708317
EPM2A,0.8420683333333332,0.7667134174848061,EPM2A,0.09714684396039398
NTC_1260,0.5401616666666664,0.6621326131582912,NTC,0.09671865831860141
NTC_657,1.247585,0.8366985478235334,NTC,0.0966017351422861
SULT1B1,1.0420249999999998,0.8078541374474051,SULT1B1,0.09656137905481779
ACPP,0.9068083333333332,0.7826086956521735,ACPP,0.0965345812008331
GNGT1,0.9055783333333332,0.7826086956521735,GNGT1,0.0964036411438085
CYSLTR2,1.023343333333333,0.8050490883590465,CYSLTR2,0.0963760574375239
NTRK2,0.4685816666666667,0.6243024678463787,NTRK2,0.09587412768923613
MMP26,0.9128733333333332,0.7858812529219263,MMP26,0.09552586915455787
ARPC5,1.0077583333333333,0.8043478260869561,ARPC5,0.09528970541615575
CDK11A,0.2977683333333332,0.47872837774661064,CDK11A,0.0952593140485138
MAPK3,0.6938600333333333,0.7293127629733521,MAPK3,0.0951186257381132
NTC_975,0.4672183333333333,0.6266559047543299,NTC,0.0948317086877039
MAPK4,0.7953516666666665,0.7608248037957683,MAPK4,0.09442044139787416
NTC_941,0.4457516666666663,0.6150145313229105,NTC,0.09410469495436609
FADS2,0.309485,0.49744859896750315,FADS2,0.09385187959666992
NTC_693,0.3706216666666666,0.558295047749257,NTC,0.0938177694029377
PPP2R1A,0.3092849999999998,0.49744859896750315,PPP2R1A,0.09379122923907794
PTPRD,0.3679183333333331,0.5563347358578775,PTPRD,0.0936954893843113
NTC_790,1.819585,0.888533254349858,NTC,0.09339259032869203
SLCO2B1,0.24691833333333313,0.42004118050789285,SLCO2B1,0.09301614351998122
MMP11,1.4610983333333332,0.8644226273959796,MMP11,0.09244935098633596
NTC_1383,0.4340683333333333,0.6150145313229105,NTC,0.09163817244508367
CACNA1I,0.42096833333333317,0.605890603085554,CACNA1I,0.09160514380876121
RARG,1.5243916666666666,0.8713705947300884,RARG,0.09115420070748792
AMHR2,0.7669176666666666,0.7608248037957683,AMHR2,0.09104488949646308
TUBA4A,0.764968333333333,0.7608248037957683,TUBA4A,0.09081347373224355
PDK3,1.4328583333333333,0.8644226273959796,PDK3,0.09066249680117107
NTC_934,0.4130883333333333,0.6034692986494639,NTC,0.09060878596560284
CFB,0.7172283333333331,0.7480130902290791,CFB,0.09043589570659148
HTR1A,0.8873916666666665,0.7921130375100711,HTR1A,0.08981542947280474
AHCY,0.34841833333333305,0.5524007042463668,AHCY,0.08980335384337798
CAMK4,0.3470183333333332,0.5524007042463668,CAMK4,0.08944250975639237
OPLAH,0.7085333333333332,0.7480130902290791,OPLAH,0.08933953618393532
NTC_1922,1.2590516666666667,0.8496000294473002,NTC,0.08912257809309608
SDSL,0.6485383333333332,0.7298349795589506,SDSL,0.08870404169921468
NTC_216,0.4543016666666666,0.6383910283695007,NTC,0.08854940296080262
ALDH18A1,0.699823333333333,0.7480130902290791,ALDH18A1,0.08824128529925039
FGFR1,0.30155166666666644,0.5109516278236996,FGFR1,0.08793856123538618
CRAT,0.12811833333333333,0.20617110799438987,CRAT,0.08785999068302619
P2RY2,0.7968249999999999,0.7764316194682341,P2RY2,0.08756850704437892
NTC_1901,0.3988149999999997,0.6034692986494639,NTC,0.08747800424010653
NTC_1456,0.39678499999999994,0.6034692986494639,NTC,0.0870327342562609
CBS,0.7780736666666668,0.7764316194682341,CBS,0.08550779576512503
CLEC3B,0.7200516666666665,0.7608248037957683,CLEC3B,0.08548117649753458
NTC_139,1.4785183333333332,0.8755208005048578,NTC,0.08536008484232598
DOLPP1,0.3164983333333333,0.5384351407000686,DOLPP1,0.08509583200658007
NTC_245,0.20103833333333299,0.37767618511607093,NTC,0.08501517068194642
NTC_1579,0.5385516666666663,0.6983843829909577,NTC,0.08396315648629933
SLC12A3,0.8289113333333331,0.7921130375100711,SLC12A3,0.0838964689378518
MAPKAPK5,0.47891499999999976,0.6689146847303868,MAPKAPK5,0.08363257676824137
SLC25A4,0.16755166666666632,0.3173584793053027,SLC25A4,0.08351611041392976
RIPK1,0.28630833333333316,0.5109516278236996,RIPK1,0.08349329712332777
NTC_1348,0.44592166666666655,0.6502174411635121,NTC,0.08336121412345644
PTPRF,0.7555416666666666,0.7764316194682341,PTPRF,0.08303160136770532
G6PC2,0.8780608333333333,0.8050490883590465,G6PC2,0.08269369482412886
NTC_409,0.5300549999999999,0.6983843829909577,NTC,0.08263847958508236
ATP5A1,0.2519516666666666,0.47093491689296046,ATP5A1,0.08239804835871933
NTC_738,0.4212716666666665,0.6383910283695007,NTC,0.08211141913993031
SLC1A1,0.4225683333333332,0.6400187003272557,SLC1A1,0.08189684314618302
RDH14,0.479818333333333,0.6750818139317438,RDH14,0.08187792358976925
PTPRN2,0.7059983333333333,0.7667134174848061,PTPRN2,0.08144886490759644
NTC_1539,0.6072516666666667,0.7353376257693391,NTC,0.08107612018812949
CDK5R2,0.5217016666666665,0.6991883262212406,CDK5R2,0.0810754812379669
NTC_1077,0.41555166666666654,0.6383910283695007,NTC,0.08099651549308233
MAP2K1,0.7349549999999998,0.7764316194682341,MAP2K1,0.08076919285263577
TIE1,0.22028499999999962,0.43248485571901757,TIE1,0.08019014932014876
NTC_624,0.5388349999999997,0.710627968367698,NTC,0.07994032336517601
SV2A,0.861938333333333,0.8078541374474051,SV2A,0.07987327955363631
KCNJ11,0.6902723333333332,0.7667134174848061,KCNJ11,0.07963460446382267
NOXO1,0.6235749999999998,0.7452925904926738,NOXO1,0.07961381344037376
ANXA3,0.9585483333333332,0.8260869565217387,ANXA3,0.07953481473093789
EPHA5,0.5444649999999998,0.7144668914684729,EPHA5,0.07950163140201473
FABP6,0.7210916666666665,0.7764316194682341,FABP6,0.07924565706666196
NTC_476,0.7060249999999999,0.7729138676202455,NTC,0.07898224049019766
PGD,0.21742333333333308,0.4347826086956522,PGD,0.07864807186639834
ELOVL4,0.8301183333333333,0.8043478260869561,ELOVL4,0.07849275845950188
C8G,0.26771833333333306,0.509116409537167,C8G,0.07849043863909862
PPM1G,0.8452016666666665,0.8078541374474051,PPM1G,0.07832234208657543
NTC_1221,0.1942216666666663,0.39576602610453004,NTC,0.07818616349216884
NTC_1566,1.735985,0.9015758162761423,NTC,0.07811541252492209
NTC_592,0.35497500000000004,0.6034692986494639,NTC,0.07786192734759687
ZFY,0.23804166666666648,0.47093491689296046,ZFY,0.07784893436462076
GRK7,0.2658683333333334,0.5109516278236996,GRK7,0.0775325799715364
EPHB4,0.6127183333333333,0.7480130902290791,EPHB4,0.07725814599839181
NTC_373,0.7831183333333334,0.7982700487108859,NTC,0.076628258334285
NTC_1454,0.25753499999999985,0.5042465118903798,NTC,0.07657986005918863
NTC_1546,0.2557416666666663,0.5042465118903798,NTC,0.07604659966465523
NTC_1242,0.23323500000000008,0.47319425686009076,NTC,0.07579217038702363
NTC_772,0.5675616666666667,0.7353376257693391,NTC,0.07577698082482291
FYN,0.2090683333333332,0.4347826086956522,FYN,0.07562583579647139
ITPA,0.2398849999999999,0.48410969532392345,ITPA,0.07557726123957288
NTC_893,1.3063516666666666,0.8755208005048578,NTC,0.07542029516075031
IL2RG,0.4134183333333332,0.6573165030388032,IL2RG,0.07533534757135586
NTC_1286,0.35551833333333316,0.6150145313229105,NTC,0.07505511882704043
NTC_1800,0.2599549999999997,0.5148311295964891,NTC,0.07495417719612607
CHRNE,1.0446383333333333,0.8478260869565213,CHRNE,0.07489349071496988
NTC_730,0.2116416666666665,0.4432243006646116,NTC,0.07478917799376487
UGCG,0.8898933333333332,0.8246844319775599,UGCG,0.07449493205866085
NTC_511,0.33904166666666646,0.6034692986494639,NTC,0.07436703322151739
MTMR11,0.6265183333333333,0.7608695652173909,MTMR11,0.07436132774249302
NTC_103,0.3810916666666664,0.6383910283695007,NTC,0.07427980576049802
NTC_973,0.38105166666666657,0.6383910283695007,NTC,0.07427200923149911
EPHA4,2.029655,0.9194443615529225,EPHA4,0.07403074495576913
KCNQ2,0.4689183333333331,0.6956521739130431,KCNQ2,0.07390521191859788
NADK,0.5378616666666667,0.7298349795589506,NADK,0.07356620458067364
CTDSP2,0.3785683333333332,0.6400187003272557,CTDSP2,0.07336932034293134
NTC_1773,0.14432833333333317,0.310534197272332,NTC,0.07330299899340785
PSTPIP2,0.16781833333333318,0.3665264142122488,PSTPIP2,0.07315112573588814
NTC_1047,0.5789116666666665,0.7477978244232752,NTC,0.07306780068790071
EEF2K,0.6636918999999999,0.7764316194682341,EEF2K,0.07293760715395128
SACM1L,1.0167083333333333,0.8478260869565213,SACM1L,0.07289109895035363
NME7,0.8631649999999998,0.823654919280236,NME7,0.07272571106263817
GNB1,0.3078183333333331,0.5807645250813165,GNB1,0.07264510190786813
PROS1,0.717518333333333,0.7921130375100711,PROS1,0.07262206721527818
MAP3K11,0.6928633333333332,0.7858812529219263,MAP3K11,0.07250334707479403
CTSG,0.7691633333333332,0.8050490883590465,CTSG,0.07243798554949367
NTC_1535,0.18901166666666658,0.4143696036917608,NTC,0.07231815259850738
CSK,0.2130183333333331,0.4579391841484885,CSK,0.07225415582912631
TTN,1.057338333333333,0.8554206081585148,TTN,0.07170899371940857
SCARB1,0.4175683333333333,0.6750818139317438,SCARB1,0.07125536002898454
NTC_1665,0.39671833333333306,0.6621326131582912,NTC,0.07103440932262566
STK25,0.8469833333333332,0.8246844319775599,STK25,0.07090284139464441
NTC_291,0.2614816666666666,0.5363415300892711,NTC,0.07074610669578452
CHRM4,0.9860783333333332,0.8478260869565213,CHRM4,0.07069513547916867
NTC_687,0.2611816666666664,0.5363415300892711,NTC,0.07066493912377342
IDH3A,1.1799849999999998,0.8713705947300884,IDH3A,0.07055968087061514
NPY2R,0.28421833333333324,0.5652173913043476,NPY2R,0.07042489298613161
NTC_1820,0.30895166666666674,0.5920225255079181,NTC,0.07033648289282073
NTC_947,0.7170449999999997,0.7982700487108859,NTC,0.07016297174838289
ELANE,0.7441083333333331,0.8050490883590465,ELANE,0.0700783648430864
NTC_1729,0.3066183333333332,0.5920225255079181,NTC,0.06980527209906141
NTC_894,0.37125166666666654,0.6502174411635121,NTC,0.06940230087950441
UBC,0.7354883333333333,0.8050490883590465,UBC,0.06926655360823386
NTC_784,0.2929116666666667,0.5806764575913619,NTC,0.06914642142688665
INPP1,1.0920533333333333,0.8644226273959796,INPP1,0.06909844437287348
SUCLG1,0.18335166666666636,0.42004118050789285,SUCLG1,0.06907006341352165
PIP5K1C,0.27116833333333323,0.5563347358578775,PIP5K1C,0.06905676449174335
PPM1M,0.15021833333333312,0.3496165438214317,PPM1M,0.06856085280211308
KCNA4,0.5942183333333333,0.7667134174848061,KCNA4,0.06855314874296273
SAR1B,0.4685849999999998,0.7144668914684729,SAR1B,0.06842179378015681
TRIM33,0.2975683333333332,0.5890603085553997,TRIM33,0.0683931769872506
DGKH,0.19436833333333325,0.44512249709050755,DGKH,0.06832444503598692
PRKX,0.2312683333333332,0.509116409537167,PRKX,0.06780392175856446
CDC42BPG,0.5865263333333333,0.7667134174848061,CDC42BPG,0.06766574626722142
NTC_307,0.12225166666666665,0.2801156405678691,NTC,0.06756392898923361
NTC_413,0.4130216666666664,0.6862187793221464,NTC,0.06754448994420807
PRPS1L1,0.13915500000000014,0.3278774133866491,PRPS1L1,0.06739116617655437
PPM1B,0.40663499999999964,0.6839992838172538,PPM1B,0.06707214698561374
NTC_765,1.7295183333333333,0.9146450020035183,NTC,0.06701439823953693
NTC_1868,0.3054849999999998,0.6034692986494639,NTC,0.06700655222418651
SKP2,0.5622849999999999,0.7608248037957683,SKP2,0.0667518534460484
LATS1,0.3906683333333332,0.6750818139317438,LATS1,0.0666650474219948
NTC_587,0.25431499999999985,0.5472638215462551,NTC,0.06658049637161685
DPP4,0.5738758333333331,0.7667134174848061,DPP4,0.0662062968367267
NTC_488,0.49558499999999994,0.7353376257693391,NTC,0.06616714490713758
NTC_1891,0.31311833333333317,0.6150145313229105,NTC,0.06610385882188406
NTC_1443,0.1562016666666668,0.37767618511607093,NTC,0.06605462317702859
RAB5A,0.15364833333333294,0.37225090268866934,RAB5A,0.0659403702688662
SLC3A1,0.2174183333333335,0.49744859896750315,SLC3A1,0.06593249831852484
PTGIR,0.1747749999999999,0.42004118050789285,PTGIR,0.06583916335510955
UGT1A9,0.3834183333333332,0.6739130434782605,UGT1A9,0.0657164215131826
NTC_1674,0.38368499999999983,0.674133946946755,NTC,0.06570751533176622
NTC_253,0.4208516666666664,0.6983843829909577,NTC,0.06561308140510173
NTC_428,0.3107116666666667,0.6150145313229105,NTC,0.06559577629643419
NTC_1079,0.7754516666666667,0.8238408400546916,NTC,0.0652594398413638
NTC_892,0.3344849999999997,0.6383910283695007,NTC,0.06519555005523651
NTC_417,0.24095166666666645,0.5363415300892711,NTC,0.06519153918449512
NTC_251,0.17939833333333333,0.4334807127367144,NTC,0.06512701663810924
TLK1,0.3572183333333332,0.6573165030388032,TLK1,0.06509427650086584
NTC_500,0.22575166666666635,0.5148311295964891,NTC,0.0650921522019354
SLC13A3,0.1383183333333331,0.3386350750499835,SLC13A3,0.06504669437091123
NTC_1038,0.16147833333333317,0.39576602610453004,NTC,0.06500495844323728
SSTR2,0.2685183333333332,0.5726975222066386,SSTR2,0.06500149387744818
NTC_157,1.6711516666666664,0.9146450020035183,NTC,0.06475283964918896
NTC_1467,0.2741849999999999,0.5806764575913619,NTC,0.06472569623014075
SLC1A4,0.6853633333333333,0.8050490883590465,SLC1A4,0.06454589953085753
NTC_709,1.9706516666666665,0.9277373056487046,NTC,0.06419393753868506
PIK3R5,0.5086033333333331,0.7480130902290791,PIK3R5,0.06413020215694877
INPP5F,0.41245833333333337,0.6991883262212406,INPP5F,0.06409843019914277
NTC_230,1.9579849999999999,0.9277373056487046,NTC,0.06378132113235754
TBCK,0.608043333333333,0.7858812529219263,TBCK,0.06362752178137294
PPP2R5A,0.4349516666666664,0.7144668914684729,PPP2R5A,0.06351072535612998
NTC_668,1.949585,0.9277373056487046,NTC,0.0635076913050035
DPH5,0.2758183333333333,0.5890603085553997,DPH5,0.06339415177912688
SLC6A4,0.15694833333333325,0.3957357285667392,SLC6A4,0.06318657316334492
SLC18A2,0.6672733333333332,0.8050490883590465,SLC18A2,0.06284222606931661
SGK1,0.4920683333333331,0.7452925904926738,SGK1,0.06282393696013414
SBF1,0.3372516666666665,0.6539345289606396,SBF1,0.06221137504543486
BAG1,0.6696936666666664,0.8078541374474051,BAG1,0.062058534101975274
NTC_1779,0.27212499999999995,0.5920225255079181,NTC,0.06195245882217444
PLK3,0.21071833333333312,0.509116409537167,PLK3,0.061779013064600714
PRLR,0.8605383333333332,0.8478260869565213,PRLR,0.06169476805597055
PDE4C,0.2414683333333334,0.5563347358578775,PDE4C,0.061493248943327174
PKDCC,0.24917166666666635,0.5665154725314075,PKDCC,0.061492633161145005
