	differentiation	lower	upper	upper_vs_lower
FCGR3B_+_161600520.23-P1P2	-9.978084961926529			
FCGR3B_+_161600703.23-P1P2	-7.869074340007824			
FCGR3B_-_161600528.23-P1P2	2.2770655464470813	-1.031284602252498	0.8869935622965166	3.4895376389287796
FCGR3B_-_161600662.23-P1P2	-8.138617854715172	20.836504276690896		-16.76293348176792
FCGR3B_-_161600958.23-P1P2	-0.30699391789442276	0.10489410612314565	1.9162400899781409	3.382605458234761
FCRL2_+_157746672.23-P1P2	2.406800172217525	-1.8103321401541557	-8.981504456721048	
FCRL2_+_157746696.23-P1P2	1.9189153795091602	9.509961234492913	-1.3218582459420396	-9.260560006055188
FCRL2_+_157746732.23-P1P2				
FCRL2_+_157746907.23-P1P2	-9.89127008612202	21.032958685959642		-17.374150826599603
FCRL2_-_157746496.23-P1P2	2.812543034805121	-2.839256825693397	-0.3513251787866282	4.059191121286534
FDX1_+_110300796.23-P1P2	-8.528503333703009	17.65790209591124		-16.584331300988264
FDX1_+_110300809.23-P1P2	-7.2558781585577234	20.33955966360248	7.806092068720311	-10.962208120502403
FDX1_+_110301114.23-P1P2	-1.0964725327773706	10.70293943861352	2.7953845527583856	-6.336295411475369
FDX1_-_110300684.23-P1P2	-1.4022267385608789	10.649481647020904	-8.942703525325214	-18.020925697966355
FDX1_-_110301034.23-P1P2	-6.679443929217952	17.755336892703657		-18.851691099222997
FDXR_+_72868669.23-P1P2	0.7735854556204353	-1.8461526157331125	-10.017324932300005	
FDXR_+_72868706.23-P1P2	-9.133971489858807			
FDXR_+_72868908.23-P1P2	-7.776710321859163			
FDXR_+_72868925.23-P1P2	2.171220957997998	-2.881584754223237	-0.5724972671053292	3.8808773589086885
FDXR_+_72869065.23-P1P2	-9.091945982421885		10.081627258123222	2.979403095392887
FECH_+_55253730.23-P1P2	-8.361672822580319			
FECH_+_55253870.23-P1P2	0.8857101623376575	-2.133468691100635	-0.751971910153256	2.9527562553271443
FECH_+_55253900.23-P1P2	0.5375301379432489	10.564686247615613	0.7489512881263336	-8.244475485109515
FECH_+_55253923.23-P1P2	-7.698310318454112	18.402424505513473		-18.650781805477862
FECH_-_55253880.23-P1P2	-6.703337135528945			
FER_+_108083965.23-P2	-9.81784901665265			
FER_+_108084006.23-P2	1.571088288403176	-2.146695325305087	-0.24841787444419555	3.4695369252406563
FER_+_108084027.23-P2	-8.874655372271123	18.923189694079806		-16.849618899156834
FER_+_108084110.23-P2	-0.9835119402991036	-1.7220504983522016	-9.893222814919095	
FER_+_108084710.23-P1	0.4307309439813984	-0.9799586014938217	1.4833776486124868	4.034595724486073
FER_+_108084713.23-P1	-10.648195581336484			
FER_+_108085135.23-P1	-9.081848758782675			
FER_-_108083701.23-P2	-9.785625046666912			
FER_-_108084698.23-P1	-9.874655372271123		10.39864372445315	3.2964195617228134
FER_-_108085027.23-P1	-7.5840652439167675	17.607543032010895	10.157394765741186	-5.878888791889943
FES_+_91427657.23-P1P2	-0.5123426861043	9.07379963068218	0.7539832327601513	-6.748556923542263
FES_+_91427765.23-P1P2	1.9831145094087472	-0.20456727561843557	1.4017897131395782	3.1776164631377783
FES_+_91428120.23-P1P2	0.4436767900716806	8.309235096613525	0.30566945375097304	-6.432306168482788
FES_+_91428156.23-P1P2	0.13140653395143428	-1.9757725404072133	-8.146046261466457	
FES_-_91427739.23-P1P2	0.06641240004310275	-0.6061269439423835	-10.777299260509277	
FFAR1_+_35842483.23-ENST00000246553.2	0.6564738467827245	8.497143205915535	-0.2700084267605812	-7.195892158296352
FFAR1_+_35842497.23-ENST00000246553.2	0.26944571180686283	8.496904668069213	1.153819892739373	-5.771825300950075
FFAR1_+_35842864.23-ENST00000246553.2	1.0708616212296396	10.884228833929988	-7.818714808049762	-17.131684167599985
FFAR1_-_35842482.23-ENST00000246553.2	-1.1305354590122239	-1.3709104822483535	-8.540715963051339	
FFAR1_-_35842493.23-ENST00000246553.2	-5.328167019364603	18.389445627365244		-17.900837333163427
FGA_+_155511795.23-P1P2	-7.5925567048104075			
FGA_+_155511862.23-P1P2	0.8466970318892592	10.420089564719396	0.5820385130139427	-8.266791577325687
FGA_+_155511898.23-P1P2	1.8002521729660437	-2.784410200204599	-9.955069558529328	
FGA_-_155511476.23-P1P2				
FGA_-_155511831.23-P1P2	-9.157055102971848		11.037100532023475	3.93487636929314
FGB_+_155484408.23-P1P2	-6.333580515550967			
FGB_-_155484182.23-P1P2	1.5002880234597975	-0.5064254529048338	-0.6988873103653686	1.37879761691923
FGB_-_155484281.23-P1P2	0.9223071761893291	9.865448271457515	1.591519287252362	-6.702669509825388
FGB_-_155484284.23-P1P2	1.2938381996200965	-1.8906658528756317	-10.060884951673529	
FGB_-_155484592.23-P1P2	-8.206575238815647			
FGF4_+_69589653.23-P1P2	1.7341345301063917	-1.3917978487221756	-0.45706165671791094	2.50599566638403
FGF4_+_69589698.23-P1P2	-7.951924770256474	19.600706039834744		-17.205207150024407
FGF4_+_69589742.23-P1P2	0.8475897196992486	8.492836092267298	-2.050631343646541	-8.972207961534075
FGF4_+_69590093.23-P1P2	0.25601418494480555	-1.350270716189316	1.3224780185328258	4.244008209101907
FGF4_+_69590126.23-P1P2				
FGFR1_+_38325799.23-P1P2	-10.17299664684087			
FGFR1_+_38326106.23-P1P2	-0.2555246001584809	9.944757882475258	1.144455481911642	-7.229042926183852
FGFR1_-_38325683.23-P1P2	0.9236761691410086	6.99412303602889	0.30274904040481443	-5.120114521244311
FGFR1_-_38325695.23-P1P2	-8.31317430488913			
FGFR1_-_38326082.23-P1P2	-0.5233131583914421	9.529823651919456	0.8648813999279166	-7.093682777611775
FGFR2_+_123357591.23-P1P2	1.4259252548382708	9.837228027507347	0.06640753973333663	-8.199561013394245
FGFR2_+_123357876.23-P1P2	0.6863391587515373	10.597106478735835	0.0652640415026412	-8.96058296285343
FGFR2_-_123357455.23-P1P2	-0.07956988648876456	0.4073664051912438	2.4283107390994316	3.5922038082879526
FGFR2_-_123357673.23-P1P2	0.13556525538067074	-1.0980058323904984	-9.270827886176482	
FGFR2_-_123357892.23-P1P2	1.1421529154154304	-2.9869580130990716	-1.4994730891349743	3.0600830502428495
FGFR3_+_1795055.23-P1P2	0.9542394568818965	-2.7910621132238393	-10.962234429790731	
FGFR3_+_1795504.23-P1P2	1.708837191397429	-1.3203039260247387	-1.475782435486486	1.4157809649180182
FGFR3_+_1795546.23-P1P2	-8.823631369246657		10.895701777987195	3.793477615256859
FGFR3_+_1795549.23-P1P2	-0.6094873892891658	-0.6188379956919388	1.9170607129731887	4.105719545174288
FGFR3_-_1795030.23-P1P2	1.0927260901625548	-1.186982621407065	-0.18923215612102257	2.5690099396658086
FGFR4_+_176513963.23-P1P2	-9.673230380398108		10.668474403189322	2.2443221455716236
FGFR4_+_176514298.23-P1P2	-0.2938868548676383	0.21268647644857452	1.1035602976021721	2.4621332955333637
FGFR4_+_176514335.23-P1P2	0.5669383912458364	-1.9558729829695096	0.030301635826441714	3.557434093175716
FGFR4_-_176513946.23-P1P2	0.8412829125221407	8.493150972162297	-1.1022512679641594	-8.024142765746692
FGFR4_-_176514342.23-P1P2	-0.22671440243048735	11.735101106156293	-6.486373366228958	-16.650214998005485
FGGY_+_59762509.23-P1P2	-0.9718413826490785	10.8250952952468	-7.402172777358215	-16.656008598225252
FGGY_+_59762591.23-P1P2	-7.237225451655831	18.868240491532347		-16.209707195888218
FGGY_+_59762742.23-P1P2	-9.539085496362373			
FGGY_+_59762753.23-P1P2	0.16344769377865886	10.187131708888034	-8.590445820376644	-17.206318054884914
FGGY_+_59762964.23-P1P2	-8.585767539147769		11.061688411069891	2.9585078710815376
FGG_+_155533495.23-P1P2	-8.337627348613669			
FGG_+_155533773.23-P1P2	1.3503744366198407	-2.427178701895098	-10.59835101846199	
FGG_+_155533787.23-P1P2	-5.5478450560040145	18.164585134026638	9.8900594212545	-6.703266238392371
FGG_-_155533743.23-P1P2	-9.292475312221294			
FGG_-_155533817.23-P1P2	0.46966512857449466	-0.1530648501808134	2.3793837986380653	4.101393619771497
FGR_+_27961158.23-P1P2	2.3312081528777657	-2.723121144071758	-0.3013011998285789	3.9934782806046085
FGR_+_27961203.23-P1P2	-0.02241885153267531	-1.8193709830646476	-9.989541775786467	
FGR_+_27961218.23-P1P2	2.701306229786981	-0.17722412310529378	-9.934400221594005	
FGR_+_27961627.23-P1P2	1.1883230968483565	8.517688964502677	1.096854083121451	-5.849575407001461
FGR_-_27961174.23-P1P2	-9.876047263397794		10.434526072511593	3.3323019097812567
FLT1_+_29068777.23-P1P2	0.5713750234747013	-1.844185751023712	-8.014373628766402	
FLT1_+_29068815.23-P1P2	1.9128372190597376	-0.6450591725926227	-9.494303394272153	
FLT1_+_29068834.23-P1P2	-8.007594204089251			
FLT1_+_29068870.23-P1P2	0.41514420994550805	10.087459941018635	-2.29463637845123	-10.8108368450901
FLT1_-_29068808.23-P1P2	0.9235038354775132	3.0220097966843005	0.00813487323197154	-1.442615449072564
FLT3LG_+_49977519.23-P1P2	-0.052138970413052044	12.472970724502002	2.601016778418821	-8.300694471703416
FLT3LG_-_49977874.23-P1P2	0.15848386476001675	8.556010793389108	0.23345337226684135	-6.751297946742501
FLT3LG_-_49977882.23-P1P2	0.9157901825255246	8.507145200699263	-9.147842893131886	-16.083728619451385
FLT3LG_-_49977908.23-P1P2	-0.80151465621725	-0.4926794455360124	0.48208038371761097	2.546019303633389
FLT3LG_-_49977957.23-P1P2				
FLT3_+_28674290.23-P1P2	-0.8075420027365042	10.376341376956043	1.8763215515619973	-6.92876035101428
FLT3_+_28674687.23-P1P2	0.900913258127729	-2.4009923636244004	-0.4616813703750661	3.5105704676290985
FLT3_+_28674697.23-P1P2	3.140686016416771	-2.2682976051684296	-10.439469921735322	
FLT3_-_28674256.23-P1P2	0.9126065227889497	7.542330543859823	-1.1269424299124218	-7.09801349939248
FLT3_-_28674369.23-P1P2	-0.08350721975492859	0.5262787121678727	2.0341465819940403	3.0791273442059337
FLT4_-_180076146.23-P1P2	1.504158449678128	-0.2533065159361225	1.4136745769229295	3.238240567238816
FLT4_-_180076214.23-P1P2	-0.7740154937810989	-0.9829412261676804	-9.152324707984759	
FLT4_-_180076521.23-P1P2	-9.940661422256843		11.324085302513776	3.2218611397834396
FLT4_-_180076531.23-P1P2	1.3361955694666197	-3.7409373446363166	-0.28184253617643956	5.0303542828396415
FLT4_-_180076578.23-P1P2	-10.640026278415778	18.889016636855757		-16.81544584193278
FN3KRP_-_80674606.23-P1P2	0.7581072306002132	-1.7156098847943735	-8.30181970064011	
FN3KRP_-_80674676.23-P1P2	0.2471491360479904	-1.907246014488857	-0.1655289948257877	3.3129764940428332
FN3KRP_-_80674730.23-P1P2	-9.967677738863364	20.442908278662856	10.249665150021269	-8.62198365426182
FN3KRP_-_80675002.23-P1P2	1.754898572650125	11.198241503625342	-6.432362431578849	-16.059344460824423
FN3KRP_-_80675016.23-P1P2	1.2042974369113024	0.10552756169463429	0.9588023691683889	2.4245342818535187
FN3K_+_80693768.23-P1P2	0.36881493158426254	10.511212208211223	1.1441196816690744	-7.795833052162385
FN3K_+_80693967.23-P1P2	-8.801826998928307		10.0683653587143	2.3811786952628085
FN3K_-_80693475.23-P1P2	0.5907429744053008	8.672061562040902	0.11588942285797108	-6.984912664803167
FN3K_-_80693883.23-P1P2	1.362160716306673	-0.9811523914178668	-9.154113542734573	
FN3K_-_80693887.23-P1P2	-0.12038918703843215	10.037037819562224	2.2770242081922265	-6.188754136990232
FNTA_+_42911840.23-P1P2	9.44364911039798	-0.6280125578724487	-8.79689669784407	
FNTA_+_42911947.23-P1P2	-6.578946273291754	18.244762255624696	9.231932064096247	-7.441570717148685
FNTA_-_42911495.23-P1P2				
FNTA_-_42911527.23-P1P2	-0.2838632916004832	9.391083906409376	1.6834727820563555	-6.136351649973255
FNTA_-_42911755.23-P1P2				
FNTB_+_65381194.23-P1P2	1.1628189625140704	9.455075463102624	-1.4317356064302582	-9.315551595153117
FNTB_+_65381421.23-P1P2	1.8521189010144665	8.998467955514181	0.6694789998391641	-6.757729481295252
FNTB_+_65381596.23-P1P2	-0.8280613547964623	10.214800349084356	-7.525594676026676	-16.16913555073127
FNTB_-_65381231.23-P1P2	1.6317245700974916	-1.742680527623028	-12.235780939077282	
FNTB_-_65381264.23-P1P2	-0.5978732421616656	10.166037435294745	0.4150174296247756	-8.179760531290205
FOLH1_+_49229681.23-P1P2	-8.425803160000036		10.412954051012834	4.311479145656333
FOLH1_+_49229684.23-P1P2	2.9156313648346273	8.635277095336534	-11.3852901039655	-18.449317943134886
FOLH1_+_49229732.23-P1P2	-8.788584422147455		9.513538575966463	3.412711696677932
FOLH1_+_49230103.23-P1P2	-1.671102608081858	-0.25725370045278595	2.4349859419219597	4.26349911675451
FOLH1_-_49230113.23-P1P2	-8.547845056004014		11.30159294206513	4.199368779334795
FOLR2_+_71927884.23-P1P2	3.508780817773607	-0.2680531013053091	-10.025165685517187	
FOLR2_+_71927905.23-P1P2	-5.835127008084486			
FOLR2_-_71927871.23-P1P2	-7.66681125950383		9.180030962184217	3.0778067994538807
FOLR2_-_71927878.23-P1P2	-9.211729041329583			
FOLR2_-_71927891.23-P1P2	-8.704904430675905			
FOLR3_+_71826225.23-P1	-7.357692971667775	18.249022883944633		-17.17639718898398
FOLR3_+_71826241.23-P1	2.3255140562634375	11.16700748642429	-7.665942927914591	-17.261690939959113
FOLR3_+_71826247.23-P1	1.2235911134203223	-1.841887681295285	0.27619043624754125	3.68933759192259
FOLR3_+_71826251.23-P1	-4.143249303446818	18.896580327457798		-18.823311256898755
FOLR3_+_71846807.23-P2			11.060732033811872	3.957550859410696
FOLR3_-_71825982.23-P1	0.8683148671987794	-1.4976931605416706	1.2969188075535234	4.365871442474959
FOLR3_-_71846795.23-P2	0.18510235702276007	0.7407767496974449	2.364291050169431	3.1947737748517513
FOLR3_-_71846798.23-P2	1.7808658019141959	-0.5146930688884339	0.32022688786029746	2.406179431128497
FOLR3_-_71846801.23-P2	-7.770736420814531	17.914274969272057	9.564807246276972	-6.778208248615321
FOLR3_-_71846819.23-P2				
FPGS_+_130565231.23-P1P2	1.589868576853282	9.017637650232436	-10.080771446959725	-17.526950010907424
FPGS_-_130565211.23-P1P2	-10.278859940363795		11.102224162730336	4.000000000000001
FPGS_-_130565579.23-P1P2	-0.053066106190791884	11.352475335075628	1.9956031228939108	-7.785612737801952
FPGS_-_130565615.23-P1P2	0.9474245229725453	-1.931069591968937	-10.102241908535829	
FPGS_-_130565661.23-P1P2	-8.598190038953096		9.96583569381439	4.448574031805209
FPR1_-_52255098.23-P1P2	1.8402787677182761	9.81875545679039	-10.36573953320195	-18.613235515612576
FPR1_-_52255109.23-P1P2	-8.530272426556065			
FPR1_-_52255115.23-P1P2	-9.64248193014209			
FPR1_-_52255125.23-P1P2	2.087987128079036	-2.8925704010609916	-11.063742717627884	
FPR1_-_52255138.23-P1P2	2.348603792882857	-1.6268689232181188	-9.798041239785011	
FRK_+_116381516.23-P1P2	2.299712216964987	-1.329565715383831	-1.4418443428971546	1.4589808468664414
FRK_+_116381900.23-P1P2	-0.9550539520755109	-1.0897287297042997	1.7617400270029406	4.421761200671242
FRK_+_116381959.23-P1P2	0.7095738653893231	0.12401981761033021	1.6999215486839332	3.1471612054533677
FRK_+_116381964.23-P1P2	2.982319707547956	8.617052766808623	-0.8907219023201387	-7.9365151947489965
FRK_-_116381891.23-P1P2	0.6612274804801295	-1.9757725404072133	-8.146046261466457	
FSHR_+_49381159.23-P1P2	0.03249087117160265	10.33879679998951	-9.371132791972169	-18.137616590094773
FSHR_-_49381435.23-P1P2	2.5329048982921583	9.082814265652743	0.9872498709575859	-6.5243049203153936
FSHR_-_49381544.23-P1P2	-7.968610013558738	17.338311831242038	8.607845734715566	-7.159206622146707
FSHR_-_49381671.23-P1P2	-6.173751391844162	19.551790052370237		-19.063181758168415
FSHR_-_49381691.23-P1P2	-7.5017032743592935			
FST_+_52776503.23-P1P2	-0.2665329044222958	-1.6176870622117594	-9.788859378778653	
FST_+_52776524.23-P1P2	0.7015463810590828	0.1310965967721387	1.677029452010609	3.117192329618235
FST_+_52776677.23-P1P2	-8.926625362569983			
FST_-_52776650.23-P1P2	0.4513911111766921	8.201770744391734	-9.5297344063876	-16.16024567639957
FST_-_52776718.23-P1P2	1.094523029304172	-1.9513118187501366	0.5969046856250537	4.119475978754955
FTCD_+_47562172.23-P2	1.244232852737952	9.782206454290733	1.4046320832497323	-6.806314896661236
FTCD_+_47562228.23-P2	-7.437791510539101		8.781534964476332	2.679310801745996
FTCD_+_47562608.23-P2	0.44734463430377513	-1.3023643308966832	0.6913702792121115	3.5649940844885597
FTCD_+_47562611.23-P2	0.3934101534728705	-0.842216201173942	-9.59835101846199	
FTCD_+_47575039.23-P1	-8.915838807343745			
FTCD_+_47575061.23-P1	-9.331552834203984		11.409953124208736	4.307728961478399
FTCD_+_47575266.23-P1	-9.487203704664179			
FTCD_+_47575445.23-P1	-4.037581609284887	14.378297370853003	-5.355669674584364	-18.138101774239548
FTCD_+_47575452.23-P1	0.2971705619996702	-1.7611445905266248	-8.932316907093517	
FTCD_-_47562204.23-P2	-6.427702692915517			
FTH1_+_61734611.23-P1P2	2.1871599945194085	6.8495343862401	-10.077193192298939	-15.355468104159272
FTH1_+_61734626.23-P1P2	0.9755524457574224	0.6209155863059479	-9.550256730260946	
FTH1_+_61734636.23-P1P2	1.3048178244860877	-1.166900913601566	-0.18135808594375602	2.556802302037574
FTH1_-_61734588.23-P1P2	3.4326235787811954	-2.611340463114523	-10.782512779681415	
FTH1_-_61734683.23-P1P2	0.22864444104240417	-1.1860511492725525	-9.357223465839445	
FTL_+_49468653.23-P1P2	1.8247262127630086	-1.2394056991198603	-9.410578015686754	
FTL_+_49468852.23-P1P2	-6.859255278977377	17.200471842542107	8.08821277023398	-7.540999597928363
FTL_+_49469010.23-P1P2	1.7609136245866517	-1.9814506846146056	-11.737585501902654	
FTL_+_49469019.23-P1P2	1.7770092455668998	-0.9865122553198766	1.0961629131006339	3.6539346428002757
FTL_-_49468967.23-P1P2	-9.035266622573806			
FUK_+_70488509.23-P1P2	0.8606265563867842	-2.357872959145608	0.01881323034591592	3.9479456638712884
FUK_+_70488543.23-P1P2	-1.1884425194756845	0.22846879124167785	1.3656355048141924	2.7084261879522797
FUK_+_70488701.23-P1P2	-7.570374085024392		9.389531936011593	4.288069290871326
FUK_-_70488529.23-P1P2	-1.9327964954218957	12.272366115271023	2.971519050400665	-7.729587590490594
FUK_-_70488551.23-P1P2	-10.040241437989097			
FXYD2_+_117695367.23-P1	-7.823631369246657			
FXYD2_+_117695370.23-P1	-7.292475312221294	18.56161802546297		-15.80997532542736
FXYD2_+_117698373.23-P2	0.4296588457818249	10.47585337027099	-0.7390244283902601	-9.643618324281485
FXYD2_+_117698708.23-P2	-8.25016450736333			
FXYD2_+_117698783.23-P2	-1.9357527421639418	12.230888725528029	-6.527436022850844	-17.187065273999107
FXYD2_-_117695004.23-P1	1.0167874136310462	11.397091771420923	1.5156445546210284	-8.31018774242013
FXYD2_-_117695307.23-P1	-7.157055102971848	18.157299414374357	8.999165097931249	-7.5868748420633425
FXYD2_-_117695409.23-P1	-0.42625840904187773	0.6345646478177986	1.1568792887502313	2.0935741153121983
FXYD2_-_117698401.23-P2	-9.098638416746526			
FXYD2_-_117698753.23-P2	-7.07119436631801		8.649007268573865	3.8697289750523884
FYN_+_112194476.23-P1P2	1.7953671598883894	0.1716464522078045	0.7611940831065347	2.1608071052784963
FYN_+_112194573.23-P1P2	-9.062418228833772		11.176503588688892	3.0733962333745675
FYN_+_112194611.23-P1P2	-9.356696291116293		11.020964476216598	3.3337778127651054
FYN_-_112194552.23-P1P2	0.5854706766521919	9.595375522133931	0.9210505953715191	-7.103065452382648
FYN_-_112194589.23-P1P2	-10.188763962699186		7.833228198657825	0.731004035927489
G6PC2_+_169757849.23-P1P2	0.5776204234812363	9.244958706714522	1.2305694609073756	-6.443129771427381
G6PC2_+_169757897.23-P1P2	11.22097086537741	-2.4053343128518776	-10.57650662941877	
G6PC2_-_169757858.23-P1P2	-9.271475013608741		11.170309856215736	3.0680856934853997
G6PC2_-_169757948.23-P1P2	2.334625246540774	9.732135445864522	-8.133104506430863	-16.29398047791562
G6PC2_-_169758033.23-P1P2	0.38185006976687846	-0.0858497700845593	-0.8994700820333688	0.757639162430956
G6PC3_+_42148275.23-P1P2	-9.461473429570761		10.606910074107576	3.503374966224894
G6PC3_+_42148290.23-P1P2	-1.1916290940670526	10.526715539697094	1.6522607552202837	-7.3031953100970455
G6PC3_+_42148328.23-P1P2	-0.34478438962176705	-0.41795174921350586	2.1225429077839477	4.111754131377219
G6PC3_+_42148587.23-P1P2	-6.762732544302711	19.498574923464513		-17.688038534375334
G6PC3_+_42148615.23-P1P2	-9.560019769950117			
G6PC_+_41053017.23-P1P2	-8.814949126146855			
G6PC_+_41053224.23-P1P2	-10.20103280003245			
G6PC_+_41053248.23-P1P2	-10.180901844926217		10.500901750288536	3.3986775875582014
G6PC_-_41052854.23-P1P2	-9.315227963657104			
G6PC_-_41052899.23-P1P2	1.5240943318232811	-2.1821635289171653	-10.354114208082322	
GAA_+_78075599.23-P1P2	2.4572180240094394	9.351678382279085	1.7139940987250597	-6.0664248091742605
GAA_+_78075602.23-P1P2	-8.074592942779875	18.412842344543495	9.410703941316958	-7.430878928846772
GAA_+_78075795.23-P1P2	-9.508898775763498			
GAA_+_78075802.23-P1P2	1.1513832414689693	-0.9412262070051067	0.3012294054521728	2.8137150868370453
GAA_-_78075387.23-P1P2	-0.52415812518699	-1.0007086310355824	1.5947575693078033	4.165787645463973
GABBR1_+_29595399.23-P1	-8.159343279567118	17.888713262858026	8.258867643067296	-8.058586145410967
GABBR1_+_29595758.23-P1	1.1730537689380078	-1.4229679873674925	-10.331105898100592	
GABBR1_+_29595761.23-P1	2.027947675568441	-0.8445793385424221	0.7633110340960844	3.179149847018272
GABBR1_+_29595764.23-P1	0.9436373384834581	8.097099774250426	-10.501909145774986	-17.027749445645647
GABBR1_+_29600388.23-P2	-7.057519429420934			
GABBR1_+_29600584.23-P2	1.7714891539843856	-0.8526895324034509	1.1309562600817615	3.554905266864977
GABBR1_+_29600743.23-P2	-7.880214897613024			
GABBR1_+_29600967.23-P2	3.669399918280299	-1.7485811290627122	-9.919753445629604	
GABBR1_-_29595723.23-P1				
GABBR1_-_29600936.23-P2	-7.788584422147455			
GABBR2_+_101470817.23-P1P2	-0.7063885071078214	-1.6977484912595209	-8.868920807826415	
GABBR2_+_101470820.23-P1P2	-0.4628220694423171	0.22227252527777175	1.534915985975136	2.8839029350771286
GABBR2_-_101470734.23-P1P2	-8.119941929954749		9.903901969578712	4.38735116988541
GABBR2_-_101470780.23-P1P2	1.2402928164023552	-2.619988011728033	-9.205622934144808	
GABBR2_-_101471174.23-P1P2	-8.918543016272123	19.57334403065109	9.921569286140247	-8.080515270131079
GABRA1_+_161275363.23-P1P2	0.8567506965531823	11.325970132028266	-8.234654273622999	-17.9893649312715
GABRA1_+_161275377.23-P1P2	0.7869524462961976	-1.6061269439423835	-9.778459449587395	
GABRA1_-_161275214.23-P1P2	0.7788620291004698	-0.7080593140744842	0.8203408226458926	3.099659611100141
GABRA1_-_161275421.23-P1P2	-7.800361589923808		8.814437948134808	4.297932613818385
GABRA1_-_161275618.23-P1P2	-9.512483113112536		10.64314109131621	3.5421942151154218
GABRA2_+_46391640.23-P1P2	-6.905879781006371		9.940063392866811	3.837839230136475
GABRA2_+_46391927.23-P1P2	-8.12463362527947		11.324882151493377	4.223454397859107
GABRA2_-_46391974.23-P1P2	0.7682122551197015	-2.287966057288095	-10.459138373854987	
GABRA2_-_46391977.23-P1P2	-9.241551377058622			
GABRA2_-_46392008.23-P1P2	-8.779688021659059			
GABRA3_+_151619477.23-P1P2	-8.832261674390097			
GABRA3_+_151619682.23-P1P2	2.054690074165091	-1.5756298156036284	-9.74680213217052	
GABRA3_+_151619738.23-P1P2	0.0017962629449941314	-2.133065984875861	-0.22608749370810255	3.478237965547522
GABRA3_-_151619272.23-P1P2				
GABRA3_-_151619548.23-P1P2	1.6252358021173734	-1.8539933689502952	-10.02614279022158	
GABRA4_+_46995154.23-P1P2	1.6575040311278237	-0.6982930072278233	-0.01693581439051961	2.252616667217068
GABRA4_+_46995178.23-P1P2	1.4048490971143055	-2.06291829420819	0.3979958020601002	4.032173570648054
GABRA4_-_46995083.23-P1P2				
GABRA4_-_46995086.23-P1P2	-7.914936276791389	20.15141051163469		-17.07783971671172
GABRA4_-_46995518.23-P1P2	0.035134665533309906	-0.29230064755198626	0.8021420823655787	2.6657022042973297
GABRA5_+_27112611.23-P1P2	-8.992273404805495			
GABRA5_-_27112253.23-P1P2	-0.31515686960350053	10.525823926308416	-9.255911894183516	-18.210476346112166
GABRA5_-_27112425.23-P1P2	-1.4231616837968395	10.19795437747489	0.8031777999027412	-7.823517103192383
GABRA5_-_27112595.23-P1P2				
GABRA5_-_27112641.23-P1P2	-6.678026046999757			
GABRA6_+_161112696.23-P1P2				
GABRA6_+_161112773.23-P1P2	-9.590862406270531			
GABRA6_+_161113094.23-P1P2	-7.880214897613024			
GABRA6_-_161112962.23-P1P2	-9.832261674390097		10.989146342106258	3.886922179375923
GABRA6_-_161113235.23-P1P2	-8.788584422147455			
GABRB1_+_47033598.23-P1P2	1.3428572050059566	-2.9259643444186185	-10.09713666098551	
GABRB1_+_47033606.23-P1P2	2.0086754693632343	-1.5637263236449215	-9.73609341878187	
GABRB1_+_47034051.23-P1P2	-0.7072252215378801	12.252214184119742	-7.944771905666444	-18.621933811833483
GABRB1_-_47033589.23-P1P2	1.3566040538052704	-1.600311962104163	-0.5330795393459775	2.6384918971379507
GABRB1_-_47034022.23-P1P2	-6.739131024057022	19.285430578930082		-16.681345067308328
GABRB2_+_160973696.23-P1P2	0.0485601151270193	-1.4557993798348665	-9.626971696401759	
GABRB2_-_160973248.23-P1P2	-8.110512517034818			
GABRB2_-_160973253.23-P1P2	-6.494471705128218	17.1862240999136		-17.113640438139566
GABRB2_-_160973456.23-P1P2	-9.483555927649034			
GABRB2_-_160973590.23-P1P2	-1.0144319843130303	0.11410654658341812	0.7053162687269179	2.162469196523266
GABRB3_+_27017780.23-P1P2	-0.12933544092477878	10.159003634550057	-8.023861848970343	-16.611606009140633
GABRB3_+_27018023.23-P1P2	1.2094891383666502	-2.7704959054911527	-10.941150291684187	
GABRB3_+_27018148.23-P1P2	1.1293499501750544	6.373300374541331	0.43703309062443496	-4.365007809537131
GABRB3_+_27018151.23-P1P2	-0.12212752047211617	-2.088898401600291	1.8149015508512343	5.474563158547373
GABRB3_+_27018161.23-P1P2	-0.5268670737125529	9.022099415697324	0.5583145710676262	-6.892525370249934
GABRD_+_1950823.23-P1P2	-8.385324090644966		9.727920454563199	4.21065879255402
GABRD_+_1951088.23-P1P2	-8.564055283185274	20.315535330038077	9.68801271273881	-9.056263142919502
GABRD_+_1951115.23-P1P2	1.3952170324942959	-1.8203718121307215	-0.4946903513095728	2.896940935200914
GABRD_-_1951194.23-P1P2	-0.08055999798962171	10.825767165008534	-10.411326107505895	-19.665833798134663
GABRD_-_1951258.23-P1P2	0.25738979982228516	-2.615382437055718	-0.7064932378109461	3.4809046854212005
GABRE_+_151142699.23-P1P2	-0.08720121337006437	8.875730939194732	-9.873814068732967	-17.178285533547932
GABRE_+_151142720.23-P1P2	-2.766036820344712	3.4640302714811506	5.71964684950982	3.8268760524084344
GABRE_-_151142725.23-P1P2	-8.472556928699778	16.739572827567873	8.345110612160697	-6.82320274102741
GABRE_-_151143078.23-P1P2	-8.838938622034505	19.21328867221142	8.51726166200918	-9.124767535822473
