index,epsilon,pvalue,gene,product
NTC_364,6.184753666666667,0.02398983793349724,NTC,10.01913200936439
NTC_1514,7.473960000000001,0.046400888656014966,NTC,9.966329108953564
NTC_1738,5.276046666666668,0.013696566722723912,NTC,9.83132353656921
NTC_1463,7.430736666666667,0.05033695357013259,NTC,9.645936400232666
NTC_1946,6.736220000000001,0.03715123613454832,NTC,9.632974668359152
TRAPPC6B,5.969260000000001,0.024676592882561906,TRAPPC6B,9.596867670299698
NTC_1246,7.4593733333333345,0.05170963668530998,NTC,9.595950549539824
NTC_1811,5.735383333333334,0.021252022401467608,NTC,9.593000643331466
NTC_101,7.3809000000000005,0.05033695357013259,NTC,9.58124277177686
NTC_1028,7.377916333333334,0.05033695357013259,NTC,9.577369635074914
NTC_1448,7.249506666666668,0.04899494086064482,NTC,9.495757333974096
LDHC,6.329155666666668,0.032798970127341995,LDHC,9.39335177923381
GLUD1,6.064260000000001,0.02928480049397474,GLUD1,9.298679949587678
NTC_1288,6.802410000000001,0.04392343998293836,NTC,9.232935950908297
CHRND,6.391814666666668,0.036668161677153296,CHRND,9.176797747558323
NTC_346,7.194086666666667,0.05311350398048195,NTC,9.17098604714091
NTC_1408,7.316923333333334,0.05601686238921922,NTC,9.158455528094201
AXL,6.357752333333334,0.036668161677153296,AXL,9.127894085592022
PDE11A,6.057660000000001,0.031589445460584516,PDE11A,9.08926439546636
NTC_1346,7.6689033333333345,0.06552973796714558,NTC,9.076619259007662
NTC_1762,7.587980000000001,0.06385753935093051,NTC,9.066026084859775
NTC_1000,7.437500000000001,0.06061880598267275,NTC,9.054357627946676
NTC_500,6.432356666666667,0.03930249675892238,NTC,9.041190979413352
NTC_360,7.072453333333334,0.0545490724932301,NTC,8.934012371457289
NTC_1844,5.994710000000001,0.03314823989937783,NTC,8.869410396432745
NTC_2132,7.061763333333334,0.05751739682226475,NTC,8.758004379333556
NTC_1647,7.3384566666666675,0.06723787435872139,NTC,8.603504038809755
NTC_1309,6.845833333333334,0.05601686238921922,NTC,8.56880102193384
SCNN1B,6.070525000000001,0.03925183713316461,SCNN1B,8.536008095331066
ISPD,6.510803333333334,0.04893194634757068,ISPD,8.531805578460265
NTC_255,7.250193333333335,0.06723787435872139,NTC,8.500025340317
NTC_920,7.404843333333334,0.07444061709737386,NTC,8.354070461732409
ACAN,6.103008000000001,0.042912692529021086,ACAN,8.345340016051194
CCKAR,5.939774000000001,0.03945825137699505,CCKAR,8.3386239857901
NTC_511,6.7066766666666675,0.05751739682226475,NTC,8.317625619112249
NTC_1257,5.526430666666667,0.032207208833601106,NTC,8.24569380350071
WNK1,6.192440000000001,0.04723175366487187,WNK1,8.209725970806478
PTPN5,6.555422333333334,0.05625481555567292,PTPN5,8.193230982353636
NTC_535,7.608643333333334,0.08431783457566891,NTC,8.172295857335715
NTC_368,7.545760000000001,0.08431783457566891,NTC,8.10475409174341
NTC_1970,7.255613333333335,0.0782717206093876,NTC,8.027575178726847
NTC_247,6.627860000000001,0.062220740632451504,NTC,7.993628802122496
NTC_1161,5.74403,0.041558614828289465,NTC,7.934452289413025
CLPS,6.562530333333334,0.06232723952124459,CLPS,7.909962892704723
NTC_2037,7.654560000000001,0.09296131756826875,NTC,7.897192172519681
NTC_35,7.500940000000001,0.08855460766360884,NTC,7.896905896931048
PPP1R9B,6.180356666666667,0.05434351054053623,PPP1R9B,7.817238406395009
GPX1,6.541776666666667,0.06666932874117841,GPX1,7.693612912024358
NTC_2145,6.305640000000001,0.06061880598267275,NTC,7.676439614532528
PHOSPHO1,6.596183000000001,0.0689320645738688,PHOSPHO1,7.66198576527781
NTC_1451,7.96271,0.10978601543902199,NTC,7.6398458134244835
CAMK2N1,6.26918,0.060566656902228774,CAMK2N1,7.634396743425969
DPH5,6.259470000000001,0.060566656902228774,DPH5,7.622572231706948
NTC_447,7.594996666666668,0.0998995749770304,NTC,7.598310815439579
CDC42SE2,6.537373333333334,0.0689320645738688,CDC42SE2,7.5936737083108135
NTC_583,7.901376666666668,0.10978601543902199,NTC,7.580999364176673
ALPK3,6.504036666666668,0.0689320645738688,ALPK3,7.554950545921018
NTC_1924,7.776926666666667,0.10724470489657498,NTC,7.540695842545041
NTC_667,7.348320000000001,0.09522976586091292,NTC,7.504304871578211
NTC_1827,7.221626666666667,0.09296131756826875,NTC,7.450535835483606
RPS6KB1,6.129346666666668,0.06232723952124459,RPS6KB1,7.387837042610757
SERPINA5,5.865605,0.0556682119141054,SERPINA5,7.357772258415324
HTR2C,6.222625000000001,0.06581706056322051,HTR2C,7.353036500391147
PSAP,6.558330000000001,0.07610137698349304,PSAP,7.336197027129095
NTC_947,6.674243333333334,0.08024661651253813,NTC,7.312122593225371
NTC_618,7.771576666666667,0.11501124381092308,NTC,7.299528766635483
NTC_269,6.994343333333334,0.0907364469194907,NTC,7.289632135517408
NTC_248,7.501036666666668,0.10724470489657498,NTC,7.273186238151221
NTC_569,7.578013333333335,0.10978601543902199,NTC,7.270747451400539
NTC_1719,6.615270000000001,0.08024661651253813,NTC,7.247512985584783
NTC_1856,6.746276666666668,0.08641525275303617,NTC,7.174055340979876
KRT7,6.332210000000001,0.07364688841678078,KRT7,7.173416220239285
IL4I1,6.2506900000000005,0.07143702245408105,IL4I1,7.1637698894250965
NTC_1106,7.93491,0.12893074303266688,NTC,7.059241219431202
CHRM4,6.307265000000001,0.07744433551010482,CHRM4,7.007436646159327
CDA,6.289845000000001,0.07744433551010482,CDA,6.988082845997751
NTC_1221,7.809610000000001,0.12893074303266688,NTC,6.947768887067669
NTC_644,7.455443333333334,0.11769622066266065,NTC,6.927877394290966
CAMKK1,6.859323333333334,0.09822641659070315,CAMKK1,6.9126319310751665
DSTN,6.682800000000001,0.09520751464697028,DSTN,6.825335916011243
ATP8A1,6.593423333333334,0.09226338814717895,ATP8A1,6.823999310163023
NTC_1928,6.2864,0.08226180518276582,NTC,6.819497811770027
PTPRN,6.306885000000001,0.0872208175834978,PTPRN,6.68138686438366
PFKFB1,5.889020000000001,0.07364688841678078,PFKFB1,6.6713503799326865
HSD17B6,6.296965000000001,0.0872208175834978,HSD17B6,6.6708778163045075
NTC_6,6.300410000000001,0.08855460766360884,NTC,6.63300131477966
MVK,5.608785000000001,0.06581706056322051,MVK,6.6276853944832546
NTC_1553,6.818376666666667,0.10724470489657498,NTC,6.61126262172625
P4HTM,6.637915000000001,0.10177949015014158,P4HTM,6.587066772182695
PRKAG1,6.667903333333334,0.10449334135421567,PRKAG1,6.54062228232695
PDE6G,6.258490000000001,0.09069277692773722,PDE6G,6.524020834087372
NPPB,6.909886666666668,0.1144843705705933,NPPB,6.503957077371435
INPP5J,6.713610000000001,0.10774374909189682,INPP5J,6.496142185324023
NTC_812,7.699743333333334,0.144125061032597,NTC,6.477489894029951
ACVR1C,6.516820000000001,0.10177949015014158,ACVR1C,6.466899392700212
RORA,6.491465000000001,0.10177949015014158,RORA,6.441738618871578
NTC_1333,7.563076666666667,0.14098120614178009,NTC,6.434958910623958
PDP2,6.481040000000001,0.10177949015014158,PDP2,6.43139347719682
SFTPA1,5.8896250000000006,0.08121053188653915,SFTPA1,6.421974334264102
NTC_2134,7.798110000000001,0.15057365194266673,NTC,6.412003872688491
NTC_1682,6.682776666666667,0.10978601543902199,NTC,6.411809966567181
NTC_1100,7.535260000000001,0.14098120614178009,NTC,6.411291411943238
NTC_1188,6.273726666666668,0.09522976586091292,NTC,6.406900840956409
DUSP2,5.922690000000001,0.08305839332020806,DUSP2,6.40015638515375
NTC_1661,7.598410000000001,0.144125061032597,NTC,6.392242163790238
BRSK1,6.504880000000001,0.10449334135421567,BRSK1,6.38071083891882
IL6R,5.885830000000001,0.08305839332020806,IL6R,6.3603248619173876
NTC_1301,7.724476666666668,0.15057365194266673,NTC,6.35145878952189
CA5A,5.9744437333333344,0.0865946450032071,CA5A,6.347900020639478
UGCG,6.279685000000001,0.09796987540847607,UGCG,6.335620944091452
NTC_1746,6.252110000000001,0.09754233701552728,NTC,6.319675573465808
STK11IP,6.437090000000001,0.1057061168729383,STK11IP,6.281955363317957
ADRA2C,6.819906666666667,0.12155252916058626,ADRA2C,6.241824100020729
NTC_571,7.498810000000001,0.14732238433873085,NTC,6.236994696717332
FGFR3,6.708030000000001,0.11797692755142775,FGFR3,6.226413021778383
NTC_515,7.613993333333334,0.15387933325236713,NTC,6.188803808422118
NTC_432,7.7932933333333345,0.1606557804584171,NTC,6.188682632768915
NTC_374,7.824410000000001,0.16412745010872232,NTC,6.1407438921780715
ABCE1,5.9471300000000005,0.09282348409864016,ABCE1,6.139472878420025
KAT2A,6.701560000000001,0.12155252916058626,KAT2A,6.133508970171867
SELE,5.941060000000001,0.09282348409864016,SELE,6.133206561663538
NTC_1662,8.04531,0.17488150460800767,NTC,6.092360225854967
NTC_966,7.945293333333334,0.1712398837835537,NTC,6.089233684729019
NTC_459,7.654560000000001,0.1606557804584171,NTC,6.078513987260108
PTPRG,6.918303333333334,0.13278901896032705,PTPRG,6.066230134899889
PRX,5.996905000000001,0.09796987540847607,PRX,6.050322097004348
NTC_562,5.7873366666666675,0.0907364469194907,NTC,6.0316677826402865
QDPR,5.958370000000001,0.09804068358639485,QDPR,6.009574261354132
KCNQ3,6.052015000000001,0.10177949015014158,KCNQ3,6.005654924965332
NTC_21,6.67611,0.12604688603308112,NTC,6.004946501847248
GPX5,5.807600000000001,0.09282348409864016,GPX5,5.9954301803915735
CDK3,6.577610000000001,0.12262670788867447,CDK3,5.994931963736202
NTC_700,7.088143333333334,0.144125061032597,NTC,5.962974974806836
CSF2RB,6.094505000000001,0.1057061168729383,CSF2RB,5.947626702674361
NTC_2124,6.460576666666667,0.12043013993377041,NTC,5.93898077563078
SIGLEC7,6.832336666666667,0.13670815473076783,SIGLEC7,5.904543462957117
BAIAP2L1,6.355463333333335,0.11797692755142775,BAIAP2L1,5.899159612897038
NTC_2027,7.681710000000001,0.1712398837835537,NTC,5.887224716056603
NTC_1242,6.003393333333334,0.10475021926469626,NTC,5.882395296635983
PPA1,5.5432950000000005,0.0872208175834978,PPA1,5.872455007250586
NTC_753,8.23921,0.1939600011912107,NTC,5.868688944988388
PAK3,5.806360000000001,0.09804068358639485,PAK3,5.856257937683657
SCN4A,5.787550000000001,0.09804068358639485,SCN4A,5.837286290764103
GNRHR,6.066200000000001,0.10975196632862033,GNRHR,5.821050845970744
NTC_1481,7.7474033333333345,0.17858061852097362,NTC,5.796341261214068
VDAC1,6.87405,0.14481347743782272,VDAC1,5.7686410140362865
NTC_2001,8.096010000000001,0.1939600011912107,NTC,5.766689328893844
NTC_1587,7.661543333333334,0.17858061852097362,NTC,5.7321037561720125
NTC_863,7.550243333333334,0.17488150460800767,NTC,5.717467963263893
TACR1,6.547436666666668,0.13670815473076783,TACR1,5.658331293582685
NTC_1382,7.644843333333334,0.18233763231287914,NTC,5.650484805536004
SI,6.877186666666668,0.15112985386761277,SI,5.643761433321792
ABCC2,6.007750000000001,0.11510758526309177,ABCC2,5.640652784361705
MAP3K8,6.639090000000001,0.1415928683112964,MAP3K8,5.636312687463968
HIPK1,6.335870000000001,0.1289574450339798,HIPK1,5.636095840292778
PRNP,5.998940000000001,0.11510758526309177,PRNP,5.632381110102585
NTC_1994,7.8094366666666675,0.19002694044012014,NTC,5.632047208148946
NTC_433,7.973776666666668,0.1979524940472106,NTC,5.609065660885025
NTC_1672,7.773543333333334,0.19002694044012014,NTC,5.606161480865438
PRKAB1,6.854046666666668,0.1532819804970744,PRKAB1,5.58268198962087
TSPO,6.448520000000001,0.1366522239532515,TSPO,5.573992971710285
NARS2,6.1326816666666675,0.12521232295811532,NARS2,5.533843253998863
AGTR1,6.881916666666667,0.15765502445295754,AGTR1,5.521307950990719
PLA2G2D,6.024210000000001,0.1212893222787449,PLA2G2D,5.519245239325973
NTC_183,7.559043333333334,0.18615294358382517,NTC,5.51908500451607
HLA-DRB1,6.603440000000001,0.14666962123757732,HLA-DRB1,5.505022664813234
OPRM1,5.7987945000000005,0.11391923366021878,OPRM1,5.470599810001189
DUSP19,6.915176666666667,0.16212194426656745,DUSP19,5.464083523904838
CHRNA4,6.913116666666667,0.16212194426656745,CHRNA4,5.462455798019901
CYB5B,6.427035000000001,0.1415928683112964,CYB5B,5.456286767203785
DUT,5.770080000000001,0.11510758526309177,DUT,5.417505358576803
GABRA4,6.855646666666668,0.16212194426656745,GABRA4,5.417045406462953
PNLIP,5.5815660000000005,0.10774374909189682,PNLIP,5.400767448923942
DOLPP1,6.726110000000001,0.15765502445295754,DOLPP1,5.3963054801455295
NTC_340,7.954743333333334,0.21029008952850003,NTC,5.386802589200743
SLC6A1,6.458065000000001,0.14666962123757732,SLC6A1,5.383829367093073
NTC_986,7.650143333333334,0.1979524940472106,NTC,5.381409345364388
CD33,6.680535000000001,0.1572392773790189,CD33,5.3674020974847405
ITGAL,6.173750000000001,0.1366522239532515,ITGAL,5.336486373477382
PANK1,6.841003333333334,0.16668372429166078,PANK1,5.323031243024661
NTC_319,6.010046666666668,0.13186560223441224,NTC,5.288050609995139
NTC_991,7.687010000000001,0.2061171966088351,NTC,5.272410795842971
ABCC9,5.883195000000001,0.12717120194441653,ABCC9,5.269055475021346
FCGR3B,6.5547453,0.1572392773790189,FCGR3B,5.266337751646873
GABBR2,6.280425000000001,0.14666962123757732,GABBR2,5.235738034972629
MMP27,6.759600000000001,0.16837640091929507,MMP27,5.2300294507720695
NTC_2095,5.492143333333334,0.11237468472977534,NTC,5.213864743991559
NTC_504,7.885910000000001,0.21881858238742768,NTC,5.2040366052983416
NTC_1828,7.762643333333334,0.21452378038386477,NTC,5.189517706522184
NTC_1401,8.272846666666668,0.2366147438844417,NTC,5.178456185222754
MMACHC,6.070750000000001,0.1413987235957725,MMACHC,5.157433046994062
PRSS3,6.034040000000001,0.1413987235957725,PRSS3,5.126245900899238
VRK2,7.009126666666668,0.18589832527718153,VRK2,5.121740737954447
GMDS,6.605255500000001,0.16837640091929507,GMDS,5.110610212863808
RIPK3,6.6473433333333345,0.1713413264673278,RIPK3,5.092781497519188
PYGM,6.706760000000001,0.1741623062883173,PYGM,5.090738230420757
CDKN2C,5.889123333333334,0.13670815473076783,CDKN2C,5.089413238376948
SLC7A4,6.6955420000000005,0.1741623062883173,SLC7A4,5.082223254267016
PIPOX,6.7689900000000005,0.18009542463357398,PIPOX,5.039494916769075
NTC_1228,6.2451766666666675,0.15723989090318272,NTC,5.0176076678515535
HAO1,6.058490000000001,0.14864294745698517,HAO1,5.015555428959762
NTC_1722,7.311276666666668,0.2061171966088351,NTC,5.014700648070986
NTC_1706,7.748010000000001,0.2275927129497809,NTC,4.9807435114626815
TWF1,6.675998000000001,0.18009542463357398,TWF1,4.970262621951061
MTMR10,6.792915000000001,0.1861774221380279,MTMR10,4.95932374684531
NTC_1912,8.580043333333334,0.2651877497969314,NTC,4.945936307993928
NTC_224,7.116443333333335,0.20200477681724704,NTC,4.943354530712577
RABGGTA,6.126380000000001,0.15616720212750737,RABGGTA,4.940375139729187
TPSB2,6.171035000000001,0.16273598430466618,TPSB2,4.865962332823305
NTC_1688,7.514143333333334,0.2275927129497809,NTC,4.83040427822119
FARSA,6.112800000000001,0.1639769250593912,FARSA,4.7998760782823195
CDK18,6.700955,0.19240990374951483,CDK18,4.79635983311008
FOLR2,6.1081900000000005,0.1639769250593912,FOLR2,4.7962562267051565
OAT,6.079970000000001,0.1639769250593912,OAT,4.774097395575539
LRRK2,7.086050000000001,0.21215887931412114,LRRK2,4.771312314037832
NTC_564,7.214143333333334,0.21881858238742768,NTC,4.760727168143647
AATK,6.150375000000001,0.16837640091929507,AATK,4.7586606283348525
SCN2A,7.062620000000001,0.21215887931412114,SCN2A,4.755535986250432
ATM,6.203263333333334,0.1713413264673278,ATM,4.75255498987403
MCCC1,6.763896000000001,0.19879440998905018,MCCC1,4.745521241247899
PFKFB3,6.126570000000001,0.16837640091929507,PFKFB3,4.7402422528280725
KCNK9,6.921863333333334,0.2067031339901202,KCNK9,4.7390740720296
NTC_1523,7.994410000000001,0.2554105279196478,NTC,4.738776106935202
NTC_465,3.148163833333334,0.031922550969894645,NTC,4.709345868298658
NTC_1458,6.595510000000001,0.1939600011912107,NTC,4.697901452148977
NTC_963,7.591403333333334,0.24121937351130895,NTC,4.688358195979361
EPHA7,6.9303023333333345,0.21215887931412114,EPHA7,4.666441369033305
NTC_508,7.190010000000001,0.2275927129497809,NTC,4.622037872286148
NTC_1729,2.631850000000001,0.018024161386521406,NTC,4.5903278409629795
WDSUB1,6.260550000000001,0.1861774221380279,WDSUB1,4.570658440936242
NTC_1074,6.259576666666668,0.18615294358382517,NTC,4.570305287611618
SDF2,6.142750000000001,0.18047353342602523,SDF2,4.567665841960952
DUSP7,6.9208300000000005,0.21887444858990235,DUSP7,4.566397788466378
NTC_1824,8.365876666666667,0.28550780887761673,NTC,4.554232746327474
CDC14B,6.110000000000001,0.18047353342602523,CDC14B,4.543313384783919
NTC_635,6.505576666666667,0.20200477681724704,NTC,4.519023110804604
UGT1A9,6.707930000000001,0.2120253172292066,UGT1A9,4.5185440101995225
NGF,6.0600000000000005,0.18009542463357398,NGF,4.5116537615834265
KALRN,6.824300300000001,0.21887444858990235,KALRN,4.502707016029933
EARS2,5.395630000000001,0.14666962123757732,EARS2,4.498119986090012
CFB,7.028006666666667,0.22914848653897668,CFB,4.497102037691835
GCGR,7.012496666666667,0.22914848653897668,GCGR,4.487177452256335
SIRPA,7.116566666666667,0.23502128090254704,SIRPA,4.475557616306144
MYLK2,6.774895000000001,0.21887444858990235,MYLK2,4.470109155273562
PDXK,5.665490000000001,0.1639769250593912,PDXK,4.448640544880856
SLC1A2,6.736280000000001,0.21887444858990235,SLC1A2,4.444630787707586
CACNA1C,5.652300000000001,0.1639769250593912,CACNA1C,4.438283529196957
DGUOK,6.724140000000001,0.21887444858990235,DGUOK,4.436620755796388
SLC16A3,6.719950000000001,0.21887444858990235,SLC16A3,4.433856173118635
NSDHL,7.0416033333333345,0.23502128090254704,NSDHL,4.428413714877502
SLC12A7,5.719420000000001,0.16837640091929507,SLC12A7,4.425222652425409
KCNK2,6.835095000000001,0.22588105903908073,KCNK2,4.416292844176325
CD46,7.143773333333334,0.24099984848656109,CD46,4.414732122209347
NDUFS8,6.804525000000001,0.22588105903908073,NDUFS8,4.396540950128551
COMTD1,6.972992333333334,0.23502128090254704,COMTD1,4.385264750215836
CD86,7.0841866666666675,0.24099984848656109,CD86,4.3779085614503215
DRD5,6.907655000000001,0.23304631964865175,DRD5,4.369490712948269
LRAT,6.753875000000001,0.22588105903908073,LRAT,4.363814962771019
CDK15,6.181250000000001,0.19817204621988915,CDK15,4.345156703954434
NTC_295,6.404910000000001,0.21029008952850003,NTC,4.337284601882952
GP9,6.1667700000000005,0.19817204621988915,GP9,4.334977877815179
TFPI,7.0081033333333345,0.24099984848656109,TFPI,4.330890337332802
CRP,6.757130000000001,0.22914848653897668,CRP,4.32377266175264
AK8,6.410595000000001,0.2120253172292066,AK8,4.318255503421325
DCLK1,6.120110000000001,0.19879440998905018,DCLK1,4.293843666989215
DUSP3,6.418030000000001,0.21492488545707644,DUSP3,4.285403965411033
CALM3,6.642223333333334,0.22914848653897668,CALM3,4.250245838384367
SPTBN1,7.013675000000001,0.24785705685039572,SPTBN1,4.248875278497906
GSTA3,7.089133333333335,0.2532763842347471,GSTA3,4.227996709499064
NTC_343,8.096910000000001,0.30142170026083204,NTC,4.2170770754937
STK35,7.1778666666666675,0.25957529423929726,STK35,4.204339539757149
CRYZ,6.929670000000001,0.24785705685039572,CRYZ,4.197985157730945
YARS,6.896750000000001,0.24785705685039572,YARS,4.178042264145463
AMT,5.286850000000001,0.16212194426656745,AMT,4.17744786154265
NTC_534,6.664643333333334,0.2366147438844417,NTC,4.171788125949825
PTGER2,6.826136666666668,0.24708471928010178,PTGER2,4.144516948270583
TRPA1,7.0710673333333345,0.25957529423929726,TRPA1,4.141783256559769
PYGL,6.233988000000001,0.21710773705204878,PYGL,4.135158215852169
CD209,6.226389000000001,0.21710773705204878,CD209,4.130117611461808
LYZ,6.207283000000001,0.21710773705204878,LYZ,4.1174441297560245
DGKK,7.154826666666668,0.26598185911302985,DGKK,4.1150841242702185
CHIA,7.133712333333334,0.26598185911302985,CHIA,4.1029402580464085
RDX,5.343235000000001,0.1741623062883173,RDX,4.055760261083184
MB,6.254310000000001,0.22704930883251706,MB,4.027023970816239
KCNQ2,6.9452300000000005,0.26331431205137457,KCNQ2,4.024938130283732
BMP2K,6.2503150000000005,0.22704930883251706,BMP2K,4.024451670952079
NTC_2039,7.609076666666668,0.296052706837856,NTC,4.022393531687402
NTC_142,3.998973333333334,0.09933882440817829,NTC,4.010494310811247
SNAP25,6.218306000000001,0.22704930883251706,SNAP25,4.003841721927829
CACNB4,6.8954795,0.26331431205137457,CACNB4,3.996106445163055
NTC_691,3.2962100000000008,0.06178858528327938,NTC,3.9854203117137206
MTTP,6.869290000000001,0.26331431205137457,MTTP,3.9809289611685634
NTC_2113,3.4520266666666677,0.07029844163627928,NTC,3.9803741994423216
SHPK,6.990160000000001,0.2712873752869718,SHPK,3.960417860715777
RIOK3,6.956365000000001,0.2712873752869718,RIOK3,3.9412706134992765
NTC_1172,3.319550000000001,0.06508424154962744,NTC,3.938726248032669
NTC_676,7.903576666666668,0.3179154934453675,NTC,3.933517686170174
GCAT,6.475649666666667,0.24708471928010178,GCAT,3.9317173249138118
ADRA2B,5.589690000000001,0.19817204621988915,ADRA2B,3.929315102370403
NTC_1128,6.360976666666668,0.24121937351130895,NTC,3.928461679627984
AKAP5,7.212700000000001,0.28585094452927373,AKAP5,3.922701679304659
TPSAB1,7.071066666666668,0.27911938149851756,TPSAB1,3.918855899146931
NAGK,6.907370000000001,0.2712873752869718,NAGK,3.9135114959560777
NTC_728,6.956543333333334,0.27521979216360104,NTC,3.8978927080071446
RNASEL,6.5299433333333345,0.2532763842347471,RNASEL,3.894492828443818
EPHA2,7.1929300000000005,0.28772551196011253,EPHA2,3.891530702347115
NTC_727,5.8106100000000005,0.21452378038386477,NTC,3.884535484351104
KLK6,7.006270000000001,0.27942426589151614,KLK6,3.879623093647163
GALE,7.1272833333333345,0.28585094452927373,GALE,3.876246939502097
NTC_1456,7.782376666666668,0.3179154934453675,NTC,3.873197863427835
PRKG2,5.725665000000001,0.2120253172292066,PRKG2,3.8568782456225765
UCKL1,6.95959,0.27942426589151614,UCKL1,3.8537747027042717
NTC_2062,4.249723333333334,0.1254203978293845,NTC,3.8316858089883845
NTC_888,3.5543266666666677,0.08380458820600598,NTC,3.827057984076104
DCD,6.317832000000001,0.24789671274081282,DCD,3.826895526525234
MAPK15,6.316224000000001,0.24789671274081282,MAPK15,3.825921513919857
KCND3,5.589940000000001,0.20748321213762833,KCND3,3.8180242565071083
NTC_112,3.3682600000000007,0.07396139424341473,NTC,3.809484917466494
CPS1,7.124403333333334,0.29269137160689507,CPS1,3.8015109457143916
NTC_2143,8.12761,0.34081018450210165,NTC,3.799555556444606
NTC_1008,8.35641,0.35264393031602703,NTC,3.7826425233956993
PKIA,5.977645000000001,0.23304631964865175,PKIA,3.781205678743605
NTC_425,6.462843333333334,0.2602673678426264,NTC,3.7780507656802906
NTC_573,2.899346666666667,0.04995689313902557,NTC,3.773223026934742
NTC_1734,4.509773333333334,0.14665294750433294,NTC,3.7598395356284566
NTC_296,3.254046666666668,0.07029844163627928,NTC,3.7520925086851267
CSNK1G3,6.3666350000000005,0.25880823649868334,CSNK1G3,3.73735421559259
DUSP27,6.363175000000001,0.25880823649868334,DUSP27,3.735323119796153
NTC_655,7.863476666666667,0.33498982327712734,NTC,3.734902822930645
AADACL2,6.345747000000001,0.25880823649868334,AADACL2,3.725092502009937
PITPNA,6.345747000000001,0.25880823649868334,PITPNA,3.725092502009937
NTC_388,8.30901,0.3586571342135525,NTC,3.7001727036719423
PRDX5,6.957510000000001,0.29619153877348425,PRDX5,3.6765385859173154
NTC_550,6.6342766666666675,0.28033174116598014,NTC,3.664294941811823
PFAS,7.0714950000000005,0.3048226662989548,PFAS,3.6485572384158713
PHGDH,7.406725000000001,0.3225809624709164,PHGDH,3.6393777776278
PHYH,7.227323333333334,0.31386750430715804,PHYH,3.6371768172383763
UCK2,7.035575000000001,0.3048226662989548,UCK2,3.63002421590735
ADRA2A,7.177840000000001,0.3136191067872164,ADRA2A,3.6147421819459944
DUSP13,7.169260000000001,0.31386750430715804,DUSP13,3.6079562330481596
CAMLG,6.955980500000001,0.3048226662989548,CAMLG,3.588957215349039
RNASE2,7.117640000000001,0.3136191067872164,RNASE2,3.584425613263334
RAB5A,7.262130000000001,0.32114481824955665,RAB5A,3.5824020554030236
CAMK1G,5.550590000000001,0.22704930883251706,CAMK1G,3.5739128668346956
UBC,7.063640000000001,0.3136191067872164,UBC,3.557231348996496
HSD17B7,7.331690000000001,0.328531472248742,HSD17B7,3.5443077223067094
GLT6D1,6.426440000000001,0.28161837462744943,GLT6D1,3.5367206427752405
CNR1,6.422860000000001,0.28161837462744943,CNR1,3.534750429110889
SCN9A,7.148060000000001,0.32114481824955665,SCN9A,3.5261314292286334
PIK3CG,6.995730000000001,0.3136191067872164,PIK3CG,3.5230320436935143
CAPNS1,6.400790000000001,0.28161837462744943,CAPNS1,3.52260444710747
NNMT,6.390930000000001,0.28161837462744943,NNMT,3.5171781044453176
NTC_1018,6.3081433333333345,0.28033174116598014,NTC,3.484162459593531
GZMB,5.835033333333334,0.2532763842347471,GZMB,3.4800448197453413
NTC_2155,3.4686533333333345,0.10173454749342319,NTC,3.442747842565947
PPP6C,7.004475000000001,0.3225809624709164,PPP6C,3.4417277081232918
MAN1A1,7.1605550000000004,0.33170822337100236,MAN1A1,3.4316513145069907
