	differentiation	lower	upper	upper_vs_lower
	Rep1	Rep1	Rep1	Rep1
sgId				
OGDH_+_44646202.23-P1P2	0.10870996497668975	7.766605998387898	-9.429522249357742	-17.03781264947206
OGDH_+_44646274.23-P1P2	0.019992819304143983	8.754804300693175	2.064264226502412	-6.5322244759171815
OGDH_+_44646669.23-P1P2	-0.2231631998341993	11.703250017060505	0.3814623428912398	-11.163472075895683
OGDH_-_44646234.23-P1P2	0.7362600945101611	-2.072286233372214	-9.326877742702443	
OGDH_-_44646661.23-P1P2	-7.743461882342765	19.45764563546848	9.51378763495712	-9.785542402237779
OGFOD1_+_56485469.23-P1P2				
OGFOD1_+_56485972.23-P1P2	-6.369268784993225	18.52353476781765		-21.556091719046236
OGFOD1_-_56485446.23-P1P2	1.5130777217123197	-1.1169552827059412	-9.37154679203617	
OGFOD1_-_56485475.23-P1P2	-10.334589755869635			
OGFOD1_-_56485479.23-P1P2	-9.959662469964943			
OGFOD2_+_123459816.23-P1P2	1.864007979995643	-2.4117027055961415	-0.8263031443864848	1.7437151594832372
OGFOD2_+_123459830.23-P1P2	0.5056771501804177	8.139226893764137	0.7736251254492383	-7.207286170041317
OGFOD2_-_123459769.23-P1P2	-8.3519165735995			
OGFOD2_-_123459781.23-P1P2	-6.319126638481831			
OGFOD2_-_123459788.23-P1P2	-1.2598334891858045	-1.366411884836273	1.2730564521075203	2.7977839352173746
OPLAH_+_145115186.23-P1P2	-0.6055192304864214	-0.6901406156507441	1.2151392117974154	2.0635954257217417
OPLAH_-_145115130.23-P1P2	-7.731674585734976	18.630819428789138		-20.285173784298838
OPLAH_-_145115237.23-P1P2	0.78901341738791	-0.5756913249154696	-7.828054733353582	
OPLAH_-_145115430.23-P1P2	0.34924589325505373	12.078544206343823	-6.898610909049126	-18.81883951711937
OPLAH_-_145115571.23-P1P2	0.4177654685202281	8.485383160653372	-0.4775308043881215	-8.804598366767912
OPRD1_+_29138931.23-P1P2				
OPRD1_+_29139119.23-P1P2	-6.887410398056357			
OPRD1_-_29138693.23-P1P2	-9.451722389467632		8.993382945903182	0.9725023669287651
OPRD1_-_29138705.23-P1P2	-0.051474653825229755	10.59235627990093	-7.821349709475692	-18.25539039110304
OPRD1_-_29138771.23-P1P2	0.6950872207378705	-1.7383416625600283	-9.255967577724052	
OPRK1_+_54163871.23-P1P2	0.6324056954995207	-1.5867805035772768	-9.842476257156507	
OPRK1_+_54164133.23-P1P2	-10.594716018702321			
OPRK1_+_54164165.23-P1P2	1.227795276471051	9.79663323397286	-0.10907610738772994	-9.747393743087008
OPRK1_-_54163744.23-P1P2	-0.31851568656737117	-0.7554775748740585	-9.010069084204288	
OPRK1_-_54163761.23-P1P2	0.5025210239455422	-0.7853051415306158	1.0863776162117833	2.02999835601598
OPRL1_+_62711456.23-P2	-8.947645505189726			
OPRL1_+_62711508.23-P2	0.7246311849059046	0.35014618409107534	0.25496735789020025	0.0631367720727063
OPRL1_+_62723328.23-P1	1.8657391365949512	8.836271241923244	-3.442272589151432	-12.120228232801095
OPRL1_+_62723384.23-P1	0.7242983172359778	-0.5895395310788807	0.09250689859346081	0.8403620279459219
OPRL1_+_62723396.23-P1	1.818714558707293	7.4482210209241755	-0.016773799800927913	-7.306679222451521
OPRL1_+_62723743.23-P1	-7.499698884123651	18.920241754257837		-17.574287082232694
OPRL1_-_62711474.23-P2	-0.04726758723103547	-1.668383222419104	-0.34554590371358446	1.4811529169791005
OPRL1_-_62711505.23-P2	1.382483197474524	-0.8028466922778783	0.9155415844581829	1.8767038750096425
OPRL1_-_62711551.23-P2	1.4213576709073827	10.782487677670618	-1.48429725457042	-12.108469333967456
OPRL1_-_62723358.23-P1	1.4232803887284426	9.693596392397547	0.9247618841813028	-8.610518909942662
OPRM1_+_154360695.23-P1P2	0.1573659645021464	-0.3291855209611949	0.9816424378052675	1.4691435570400433
OPRM1_+_154360725.23-P1P2	-0.5356593654902273	0.4772159410311243	-9.362338069020261	
OPRM1_+_154360759.23-P1P2	-9.088071437179105			
OPRM1_-_154360466.23-P1P2	-4.750652260549243		10.006088106011443	1.9852075270370264
OPRM1_-_154360470.23-P1P2				
OTC_+_38211884.23-P1P2	2.3955753560243256	-0.8113805688653759	-0.0822658855362558	0.8874302816027022
OTC_+_38212227.23-P1P2	-6.751822804257181	17.549727911539186	9.304911111599287	-8.086501201666321
OTC_-_38211916.23-P1P2	0.40125214996947894	-1.028631616331909	-9.283223125662138	
OTC_-_38212236.23-P1P2	-9.314974995211362			
OTC_-_38212240.23-P1P2	0.8652838437680448	8.889529037656088	0.18313768151662196	-8.548075757865883
OXCT1_+_41870453.23-P1P2	-8.792062521468875			
OXCT1_+_41870456.23-P1P2	0.8804076005139982	-2.050423787937122	-0.517112737875919	1.6916266483347844
OXCT1_-_41870437.23-P1P2	1.708112678297591	-1.3149927274527364	0.7630118210062481	2.2363201467325666
OXCT1_-_41870442.23-P1P2	2.8274143678840753	-0.9990536888452457	-11.575573293062837	
OXCT1_-_41870469.23-P1P2	0.36771034791426793	11.052029098969491	2.616199241352313	-8.277514259343597
OXCT2_+_40236920.23-P1P2	-0.7512499220354363	10.501650227314679	-1.3999560828842508	-11.743290711925347
OXCT2_+_40236923.23-P1P2	-0.4730002297000371	11.367160646583407	-8.14864431411287	-19.357489362422697
OXCT2_+_40236946.23-P1P2	-0.35918491206171943	-0.7336931589819624	1.7811399732405608	2.6731487304961057
OXCT2_-_40236821.23-P1P2	0.40484381058276725	-0.06915311519022715	0.16060836929846775	0.38807708276227615
OXCT2_-_40236932.23-P1P2	-1.1208355240438266	0.9795238324116342	-8.278335390752506	
OXSR1_+_38207141.23-P1P2	1.3248707543376432	-1.6966384826923715	-0.7605822119842198	1.0943718689817334
OXSR1_+_38207359.23-P1P2	0.9012323711908016	-0.9813475879000055	0.6405778493347654	1.780241035508352
OXSR1_+_38207391.23-P1P2	2.256694872053891	-1.8413208400925143	-9.094986060440112	
OXSR1_-_38207118.23-P1P2	-10.594716018702321			
OXSR1_-_38207239.23-P1P2	-8.559879596939616		8.690470877818308	2.406555893010097
OXTR_+_8810846.23-P1P2	-9.731051525893339			
OXTR_+_8811070.23-P1P2	-0.08034956467646415	-1.8422465347286305	1.419354433820507	3.419916566822719
OXTR_-_8811226.23-P1P2	1.623708083275979	8.329646057889644	-0.8775005957650077	-9.04883105538107
OXTR_-_8811257.23-P1P2	-0.2070721050920863	11.370128513280644	0.5296514146822577	-10.682161500324804
OXTR_-_8811262.23-P1P2	-9.957666580726775	18.44890729839078	9.941064772896976	-8.349526927220223
OXT_+_3052263.23-P1P2	0.8657487044264536	8.71942486748053	0.4771716927135445	-8.083937576493405
OXT_+_3052315.23-P1P2	-0.16587203336476497	-1.7266921987711434	-9.981283708101373	
OXT_+_3052375.23-P1P2	0.1635372863931839	0.05910233175769264	0.18099801610450278	0.2802112826203924
OXT_-_3052275.23-P1P2	-7.025930262137784	19.022219890588097		-19.57672954501204
OXT_-_3052304.23-P1P2	1.2812305367518153	7.930226327112629	-0.36180876220119323	-8.13371949104024
P2RY12_+_151102143.23-P1P2	-8.920577261991555		10.582369703183133	1.975186451499976
P2RY12_+_151102478.23-P1P2	-8.302447897335199			
P2RY12_+_151102525.23-P1P2	-9.583542274713984			
P2RY12_+_151102549.23-P1P2	-7.0660077015131195			
P2RY12_-_151102496.23-P1P2	-6.5343946253848975			
P2RY2_+_72929373.23-P1P2	0.7974655754453502	-1.5830935732780738	0.32889647575963815	2.0703056473112937
P2RY2_+_72929718.23-P1P2	0.4130997974438222	7.645456658891597	-0.23196902489526333	-7.719110085513279
P2RY2_-_72929358.23-P1P2	-5.712684410350223	17.27082045981291		-19.41085915533084
P2RY2_-_72929731.23-P1P2	-0.41025097701170155	9.209887037686382	0.7443143914043524	-8.307257048008449
P2RY2_-_72929757.23-P1P2	-8.498234962089478		11.279955764342581	2.2590751853681645
P4HA1_+_74856559.23-P1P2	-7.383977782831798	16.507871104575948	9.937927341343217	-6.411628164959148
P4HA1_+_74856569.23-P1P2	-8.895773870990983			
P4HA1_+_74856572.23-P1P2	-7.8799352774942095	18.773987295337264		-21.276029529867067
P4HA1_-_74856543.23-P1P2	-6.976845481638301	18.97178314619591		-19.303900379283405
P4HA1_-_74856579.23-P1P2	-0.14064286571863827	8.81014746427552	0.0002497212606621946	-8.651582144741276
P4HA2_+_131563481.23-P1P2	-1.3493108937767349	10.006057641614767	1.8165899733968942	-8.031152069944293
P4HA2_-_131563166.23-P1P2	0.8437848475183642	-3.362545794874036	-10.617137304204265	
P4HA2_-_131563174.23-P1P2	-9.068475957103868			
P4HA2_-_131563299.23-P1P2	0.6614899669901575	8.589545277818754	-0.11515564589483152	-8.546385325440005
P4HA2_-_131563457.23-P1P2	2.1118772440553726	-1.1467338481968596	-9.986287858248245	
P4HB_-_79818351.23-P1P2	-10.148812927609471		11.140744224342905	2.535810501778535
P4HB_-_79818357.23-P1P2	1.1187665778541773	9.457902235148655	-0.9950426839504034	-10.294629320825479
P4HB_-_79818363.23-P1P2	-9.516428078855448		12.102024205907005	3.4961811262114324
P4HB_-_79818367.23-P1P2	0.15988611207441972	9.27480808884265	1.293838477583488	-7.822654012985581
P4HB_-_79818400.23-P1P2	0.7615175794923024	-1.4452946876597945	-9.701104175146696	
P4HTM_+_49027397.23-P1P2	-9.24359789387993			
P4HTM_+_49028008.23-P1P2	-0.8275825035069908	-0.15172070086661904	-8.406312210196848	
P4HTM_+_49028162.23-P1P2	-6.056092232648036	18.983478479828285		-18.993667618028418
P4HTM_-_49027718.23-P1P2	-10.689964333850138		11.177565704311453	0.2489075361310178
P4HTM_-_49027734.23-P1P2	0.049503767519237074	-1.4082688306763274	-9.662860340006556	
PACSIN1_+_34433900.23-P1	1.0249824651417865	9.651864813652123	-10.050765665573516	-19.543875769336598
PACSIN1_+_34434040.23-P1	-0.9005673012600612	0.8896895600530135	3.2452001137224484	2.5138261519430163
PACSIN1_+_34482690.23-P2	0.574618170860755	-1.6621060767329432	-9.91564873466046	
PACSIN1_+_34482830.23-P2	-1.298067807308221	10.486499907228811	1.2680598235065166	-9.060124485448712
PACSIN1_+_34483075.23-P2	-0.06950857665549148	-0.872465942574495	1.7233790588965454	2.7531291898911103
PACSIN1_+_34483083.23-P2	-9.127665553253314	20.3359113214727		-18.083066053839037
PACSIN1_-_34433926.23-P1	-10.299299052780201		11.06798788190759	2.4621448022120163
PACSIN1_-_34433929.23-P1	-7.655902497776506	19.63990802938921		-18.65009716758934
PACSIN1_-_34433932.23-P1	0.08275552891036239	10.340243027343858	-8.119268904784887	-18.301196333855167
PACSIN1_-_34482698.23-P2	-9.707490386435152	15.40801486774388		-14.754487393808443
PACSIN2_+_43411093.23-P1P2	0.2910130986976265	8.746571320619514	-0.372478523266022	-8.960734245611954
PACSIN2_+_43411099.23-P1P2	0.1995787118908112	-1.5258601689634634	2.06579905544608	3.7492141398877283
PACSIN2_+_43411127.23-P1P2	1.7096804793171565	8.188400362622254	-0.39080707663621267	-8.420891840984886
PACSIN2_-_43410906.23-P1P2	1.3264750481552188	-1.181650906931667	-0.6796860937378086	0.6602804114674399
PACSIN2_-_43411063.23-P1P2	-9.52902811563508			
PACSIN3_+_47207214.23-P1P2	0.8491876293090757	-1.6916822311572446	-9.361311239766316	
PACSIN3_+_47207948.23-P1P2	2.6173563303244594	-2.3696257312107534	-10.624217240540982	
PACSIN3_-_47207369.23-P1P2	0.08054768228141115	10.266258028536738	0.5732693919787433	-9.534673038284414
PACSIN3_-_47207543.23-P1P2	1.1009889279126366	0.0567995458882713	-9.783904480199208	
PACSIN3_-_47207924.23-P1P2	2.4492101942106075	-2.524707396196666	-10.778722173542045	
PADI1_+_17531653.23-P1P2	-0.8209399937755599	1.2372403147195685	2.2637508868179617	1.1848261703719754
PADI1_+_17532030.23-P1P2	-9.381994696552695	18.344731318625925		-18.261811052434574
PADI1_+_17532049.23-P1P2			10.501089014714621	1.8938280528008526
PADI1_-_17531689.23-P1P2	-9.109802819392803			
PADI1_-_17531692.23-P1P2	0.7224914304705543	9.650629732338741	1.4335129284271737	-8.058801205637986
PADI2_+_17445874.23-P1P2	-8.311645057112377	17.42237016072095	6.076382322649822	-11.187672239797546
PADI2_-_17445505.23-P1P2	-9.84052401042552			
PADI2_-_17445521.23-P1P2	-7.3108113702698265			
PADI2_-_17445679.23-P1P2	-7.968940283552954			
PADI2_-_17445902.23-P1P2	-8.001166022144442	19.177962878609513		-19.095042612418162
PADI3_+_17575671.23-P1P2	0.7505131163972356	9.48125969378677	0.3690382449644128	-8.953905850548775
PADI3_+_17575769.23-P1P2	-7.546249211730675	18.562360437883108		-17.894477670970602
PADI3_-_17575589.23-P1P2	0.7366211857840517	-2.499697341626927	-10.754288850957156	
PADI3_-_17575973.23-P1P2	-8.6476726121337		11.374527083781526	2.76945735979511
PADI3_-_17576004.23-P1P2	1.2884104891756025	-3.146109277841685	-11.4010755618307	
PADI4_+_17634710.23-P1P2	-0.704711251973704	-0.9091503975925406	2.343557217199996	3.4110232130661178
PADI4_+_17634745.23-P1P2	-10.074628184085464		11.522191707503985	2.9163486278084108
PADI4_-_17634720.23-P1P2	0.38649813750051	9.149310870647897	-9.164625099506758	-18.15562037188107
PADI4_-_17634727.23-P1P2	-0.09698452135232621	9.54535119443255	-0.3134806152830228	-9.700516211441991
PADI4_-_17635159.23-P1P2	1.855000098939098	-2.4182356754353744	0.22199057854233978	2.7985418522512955
PADI6_+_17698733.23-P1P2	-0.7582318977225044	11.642911517075493	1.4905662067088692	-9.994029712093043
PADI6_+_17699050.23-P1P2	-2.4704149412218017	0.260332939973404	-7.99027871844428	
PADI6_+_17699095.23-P1P2	-6.585841390803573	18.82169920602852		-19.73923013453698
PADI6_+_17699105.23-P1P2	-9.988622649414653			
PADI6_-_17698752.23-P1P2	0.6555256604116875	-1.6270849114582884	-9.881676420788517	
PAEP_+_138453607.23-P1P2	-9.21825781063224		11.251034155040072	2.644348133432766
PAEP_+_138453678.23-P1P2	-10.641883630284203		10.416457764247443	1.8106146845518705
PAEP_+_138454049.23-P1P2	0.8349899551625259	-1.998223360741239	-10.252814870071466	
PAEP_+_138454054.23-P1P2	-2.222343119240832	0.4973721372742528	-7.752527676731253	
PAEP_-_138453613.23-P1P2	2.0063283348505907	-1.1418299513449703	-9.718349555562563	
PAH_+_103310646.23-P1P2	1.7987803585358546	-1.8581982477674934	-10.697752257818879	
PAH_-_103310935.23-P1P2	-6.783073738241621			
PAH_-_103310962.23-P1P2	2.841937914918546	-1.9873853811199442	-10.241976890450173	
PAH_-_103310982.23-P1P2	1.005881345484004	9.347436770978957	1.094716704434031	-8.094404468271346
PAH_-_103311030.23-P1P2	2.134321293801677	-1.5906416663814422	-10.845783927785886	
PAICS_+_57302308.23-P1P2	-6.709073156797844			
PAICS_+_57302798.23-P1P2	-9.244689604140794			
PAICS_+_57302814.23-P1P2	2.004568899513059	-2.8551442774465325	-11.109735786776762	
PAICS_-_57302494.23-P1P2	0.19540126835665023	9.448534325166465	1.6298430239588013	-7.660375702934083
PAICS_-_57302506.23-P1P2	0.5484353125705377	1.9255277288874355	2.9421870083967048	1.1749748777828515
PAK1_+_77184442.23-ENST00000356341.3	1.0543787047470665	-1.4107670045315235	-1.1242618985122297	0.44482070429287646
PAK1_-_77184580.23-ENST00000356341.3	-6.644367467410029			
PAK1_-_77184783.23-ENST00000356341.3	1.4649445992783516	11.195704618560766	0.9905108487927394	-10.046878171494445
PAK1_-_77184851.23-ENST00000356341.3	0.28450240375828506	9.616009300601986	-10.076334281051846	-19.53402798338025
PAK1_-_77184913.23-ENST00000356341.3	1.170476530918397	10.616004886924625	1.540105543169652	-8.917583745481393
PAK2_+_196466826.23-P1P2	0.10996687860587351	11.406715393257745	-6.3117719828543795	-17.56017177783854
PAK2_+_196466830.23-P1P2	1.482102651570867	-1.9428552704658912	-0.7578236422390048	1.3433472265004696
PAK2_+_196466852.23-P1P2	-8.934174865392277			
PAK2_+_196466855.23-P1P2	2.7963848215559866	-2.12515514441524	-11.37974665374547	
PAK2_+_196467081.23-P1P2	0.42014842834993293	0.8850130728435399	0.9270100713472642	0.20031259677730517
PAK3_+_110339446.23-P1P2	-7.3813330615762345	17.35162368589348	8.754327403003828	-8.438980684616071
PAK3_+_110339764.23-P1P2	0.022768660482382463	-1.3969732050151524	-9.650304168139463	
PAK3_+_110339770.23-P1P2	-9.283450906877833	20.266493258167152		-19.598113095958944
PAK3_-_110339388.23-P1P2	-0.009091335331458728	0.06893038647340433	1.8065691421090628	1.8959543539092394
PAK3_-_110339425.23-P1P2	-9.751164490286875			
PAK4_+_39616866.23-P1P2	-8.054847993639573		10.589051952465741	3.9832088727701667
PAK4_-_39616450.23-P1P2	-7.3437886927161			
PAK4_-_39616453.23-P1P2	-9.167353841954961			
PAK4_-_39616471.23-P1P2	1.1822450858450826	8.401987573985465	-9.503057370226134	-17.746729345938018
PAK4_-_39616832.23-P1P2	-8.294035657518998			
PAK6_+_40531331.23-P2	-9.96629556229739		11.469569100707007	2.86445008378241
PAK6_+_40544850.23-P1	-0.6308507385327672	-1.7456163263577817	-8.00020783568801	
PAK6_+_40544857.23-P1	-0.4989985423527964	9.649734753317688	-8.646515907649755	-18.137935062693863
PAK6_+_40544886.23-P1	0.44777344817672315	10.595717018893582	0.7427577006821311	-9.69464371993787
PAK6_+_40544908.23-P1	1.5919880346649125	7.549564627193114	1.2459294192230939	-6.145319609696439
PAK6_+_40545236.23-P1	-7.301049259280054		8.892551373730477	2.87167079475606
PAK6_-_40531314.23-P2	0.791021353130945	-1.6335159549791136	-0.1441146032491677	1.6477169500035274
PAK6_-_40531346.23-P2	0.6352054784010946	-1.339129130442867	0.2245751209450751	1.7223062664242104
PAK6_-_40531479.23-P2	1.4718225981484963	9.574748488688453	-9.541188450970965	-18.95762134138584
PAK6_-_40531485.23-P2	-0.9170706167091285	-0.28705026294561087	0.9002649322663994	1.3456307934855918
PAK7_+_9819404.23-P1P2	-8.010609462854028	17.926340175434746	8.208850417747438	-9.559174159413725
PAK7_+_9819484.23-P1P2	-10.50006463264656			
PAK7_-_9819106.23-P1P2	-8.530819171161069			
PAK7_-_9819498.23-P1P2	0.20929013518982842	10.618521826816325	-8.239464213401279	-18.699670441944022
PAK7_-_9819510.23-P1P2	-5.5626836698163205		9.483981758444452	1.8795720569501366
PAM_+_102201561.23-ENST00000304400.7	-10.312894684770315			
PAM_+_102201571.23-ENST00000304400.7	0.4982932724479118	-1.6043477835385378	-9.857847582607903	
PAM_+_102201705.23-ENST00000304400.7	0.9818196430022057	-3.2505592518908557	-0.3478038258582417	3.0610710243061945
PAM_+_102201705.23-ENST00000438793.3	0.9818196430022057	-3.2505592518908557	-0.3478038258582417	3.0610710243061945
PAM_+_102201913.23-ENST00000304400.7	1.5139004293134601	-2.739667060026596	-0.13162121179803177	2.7663614465021453
PAM_-_102201259.23-ENST00000438793.3	-9.240317797641152		11.040948629155238	2.4351055494596636
PAM_-_102201299.23-ENST00000438793.3	-10.834010703466845			
PAM_-_102201336.23-ENST00000438793.3	-8.505539762712711			
PAM_-_102201645.23-ENST00000438793.3	0.10922705155460993	-0.9716793701913264	-9.811233380242712	
PAM_-_102201810.23-ENST00000304400.7	-9.370038591873923			
PANK1_+_91403234.23-P2	3.29374185880921	-1.092266850656376	-9.348413826488647	
PANK1_+_91403603.23-P2				
PANK1_+_91403653.23-P2	-8.015734495031895		10.104824650087961	0.914019069671232
PANK1_+_91403677.23-P2	-10.426929928016344		11.201310687810201	1.5945950982356667
PANK1_+_91404945.23-P1				
PANK1_+_91404988.23-P1	0.4640148676779777	-0.7769379373803691	0.9464659219023626	1.8817194575563132
PANK1_+_91404991.23-P1	0.06579590439717267	-1.090709705291081	1.1248492206530478	2.3738745242177117
PANK1_-_91403656.23-P2	0.12154846847049894	-0.547589637035804	-9.80331578664543	
PANK1_-_91404521.23-P1	-9.74603399042447		10.176087078537982	1.1552064995635636
PANK1_-_91404979.23-P1	-5.456392113383624		6.526082255421942	2.1681666891699543
PANK2_+_3870450.23-P1P2	-8.764926391531361			
PANK2_+_3870453.23-P1P2	1.5668193651817206	-2.1351982449539566	-0.9931849731023275	1.3003288701252114
PANK2_-_3870084.23-P1P2	-8.179963890810205			
PANK2_-_3870120.23-P1P2	-8.583542274713984	19.098208445568734	9.895860803789915	-9.044032043505238
PANK2_-_3870502.23-P1P2	1.2547791132136648	8.697791566711688	-0.8555458960788969	-9.395021864517004
PANK3_+_168006315.23-P1P2	-10.802479137414213	19.75709701413497		-19.08921424722246
PANK3_+_168006318.23-P1P2	0.47289109426738307	7.517304199190796	-9.545715266862263	-16.904703867779478
PANK3_-_168006328.23-P1P2	0.6280869584889986	10.572679288668557	-9.277791285507178	-19.692154975902156
PANK3_-_168006355.23-P1P2	2.2132331554902605	-2.623320187873224	-0.7997608894688037	1.9818748966780024
PANK3_-_168006361.23-P1P2	-7.569670100132427	19.107344393417037		-18.024424127225686
PANK4_+_2457612.23-P1P2	1.2465834254398824	-1.7095470716502614	-9.965152777887557	
PANK4_+_2457615.23-P1P2	-0.9482421687959675	-1.6420463274497	1.825315776021457	3.6256777017447384
PANK4_+_2457809.23-P1P2	-6.783073738241621			
PANK4_-_2457646.23-P1P2	-1.2115459014436845	-1.383046246973075	1.3922317998855178	2.933011315911598
PANK4_-_2457959.23-P1P2	-9.880403608951296		11.024281222777413	2.4194239272273936
PANX1_+_93862442.23-P1P2	-5.375143125457037		8.907122968339658	2.471204890086396
PANX1_+_93862451.23-P1P2	0.4604535191661138	-1.7171362266619443	-9.971727735992172	
PANX1_-_93862074.23-P1P2	0.29464486736232265	-0.5784716207092533	-9.248100629318326	
PANX1_-_93862077.23-P1P2	-1.17314239291775	10.737811807023528	1.6460154478891333	-8.933480760860812
PANX1_-_93862343.23-P1P2	0.2994430684548146	9.650654178789035	1.0380080711965904	-8.454330509318863
PAPOLA_+_96969141.23-P1P2	-8.339707515904282		10.391445876239372	2.785602796543797
PAPOLA_-_96968732.23-P1P2	-3.703180937661781	2.1203024881944303	4.29489578436653	2.3194658572334426
PAPOLA_-_96968755.23-P1P2	-0.23696872744856512	0.38107158124393337	0.11840677137802166	-0.10434921159233035
PAPOLA_-_96968764.23-P1P2	-10.112197334533187			
PAPOLA_-_96968788.23-P1P2	-10.359998919897357			
PAPSS1_+_108640926.23-P1P2	-1.6628566560542297	10.738647351728483	4.255951337740671	-6.324380415714232
PAPSS1_+_108641032.23-P1P2	-0.7295353113504477	-1.7525262713404555	1.034841929172189	2.9453832405805667
PAPSS1_+_108641321.23-P1P2	-8.670599008983208		11.103891772563774	2.498981570392388
PAPSS1_+_108641357.23-P1P2	1.3778273398572298	-1.0078023375532563	-0.10866087894375814	1.057457056883079
PAPSS1_-_108641393.23-P1P2	-9.459265910136034			
PARK7_+_8021784.23-P1P2	0.8815650551646244	7.924721576207776	-0.30832440284118917	-8.074730380775383
PARK7_+_8021999.23-P1P2	0.8514946831407579	9.511645904225656	-0.3909316683303425	-9.744261974282418
PARK7_+_8022079.23-P1P2	0.4905266671125303	-0.6829245482404982	0.42734815246722746	1.2685882989813067
PARK7_+_8022187.23-P1P2	-9.965633623749008			
PARK7_-_8021812.23-P1P2	-8.075855487469466			
PARP15_+_122296686.23-P1P2	-5.853463066133019			
PARP15_-_122296481.23-P1P2	0.5569291410912651	8.325359361096746	0.5213660858131435	-7.6456776770100205
PARP15_-_122296517.23-P1P2	-0.5161678629967615	-0.4754398512799689	-7.730031360610198	
PARP15_-_122296661.23-P1P2	0.4295441406981561	8.29197424506698	0.5659778259918583	-7.567680820801539
PARP15_-_122296715.23-P1P2	-0.28279201984136504	9.722956314734567	2.7649945661644266	-6.799646150296559
PARS2_+_55229784.23-P1P2	-10.001596613116416			
PARS2_+_55230118.23-P1P2	-6.771000905941046			
PARS2_+_55230144.23-P1P2	-9.092929000828407	19.498868298194992		-18.830985531282487
PARS2_+_55230150.23-P1P2	-9.066007701513119			
PARS2_-_55230112.23-P1P2	0.5161017052099309	9.34250409870697	0.9383508999438381	-8.245837600489551
PASK_+_242088878.23-P1P2	4.957505927237964	-2.639386000232859	-0.6005058607249547	2.1971957377814864
PASK_-_242088573.23-P1P2	0.4297946687250192	-2.645762563280524	-0.35442430352528614	2.449653858028819
PASK_-_242088837.23-P1P2	-9.609198464319064			
PASK_-_242088843.23-P1P2	1.4750632645566042	-1.8264283719458803	-10.08008397787586	
PASK_-_242088870.23-P1P2	-0.4858566105694082	-1.0758323925707316	-10.33042390190096	
PBK_+_27695273.23-P1P2	2.1591997354303825	-0.8760862582531903	-9.715640268304577	
PBK_+_27695282.23-P1P2	-8.700611578049648		11.23038143682758	4.209500857853163
PBK_+_27695305.23-P1P2	2.7487663759237266	-1.8560611475383322	-9.109735786776762	
PBK_-_27694848.23-P1P2	0.3930307507055226	-1.6420463274497	1.2248956805601028	3.0252576062833842
PBK_-_27694931.23-P1P2	2.0397769622212634	-1.3625457948740358	-9.617137304204265	
PCBD1_+_72647971.23-P1P2	0.7296834612603611	-2.309313476007306	-10.563904985337535	
PCBD1_+_72648274.23-P1P2	0.03728847396201623	-1.4416345714280023	0.8273358752987809	2.427286045000365
PCBD1_-_72647950.23-P1P2	0.11882386820016574	-0.25598789514262243	1.2615701863116915	1.6758736797278946
PCBD1_-_72647964.23-P1P2	-8.046108144075413			
PCBD1_-_72648323.23-P1P2	1.0503092521933848	9.85651314391461	-1.489940023485783	-11.18813756912681
PCCB_+_135975133.23-P2	2.3209493263016077	-2.3443657788090135	-11.599283948401228	
PCCB_+_135975190.23-P2	1.2377364490804683	-1.313992129765495	-8.567248428411906	
PCCB_-_135969197.23-P1	0.3100356661498609	0.11208198138946202	1.5524701301996253	1.5987037470837446
PCCB_-_135969220.23-P1	-0.5825709590906192	-0.4318286200593544	1.6578757785262335	2.2480199968591688
PCCB_-_135969223.23-P1	-8.003747642351769		10.900810758066369	1.87993017909195
PCCB_-_135969238.23-P1	-6.929294479092665	17.934083679411465	7.539682499546997	-10.23608558159089
PCCB_-_135969241.23-P1	0.36866872923561944	-2.8222120171448104	-9.07680352647504	
PCCB_-_135974715.23-P2	1.4449131880104722	10.640668543631156	1.6704040051682705	-8.811948940189303
PCCB_-_135974925.23-P2	-8.251222573980026			
PCCB_-_135975138.23-P2	1.5015912564350615	10.328787496950213	-0.2951565379512449	-10.465628436627876
PCK1_+_56136219.23-P1P2				
PCK1_-_56136181.23-P1P2	-0.6015607625240965	8.073464237733178	2.0807855221519294	-5.834363117307667
PCK1_-_56136542.23-P1P2	-0.025111062780374338	-0.011725905489353039	2.536737369804395	2.7067788735673304
PCK1_-_56136617.23-P1P2	2.1139850504179254	7.166929893065818	-1.559225790052907	-8.567840084845145
PCK1_-_56136670.23-P1P2	0.6257587713201563	11.647057305301056	-9.240302258757918	-20.729043965785394
PCMT1_+_150071253.23-P1P2	-7.758826191994944			
PCMT1_-_150070885.23-P1P2	-8.684611099355932	18.418794706497124	10.291473254084861	-7.969005854138678
PCMT1_-_150070924.23-P1P2	0.6296108257341548	-2.260288446071492	0.20963389771822802	2.6282379420633024
PCMT1_-_150070953.23-P1P2	0.13451939191599277	0.6841406488799802	-8.892378955337612	
PCMT1_-_150071298.23-P1P2	0.4231582671870202	-0.8066457597553427	-11.061237269085572	
PCSK1_+_95768830.23-P1P2	-9.436515976845543		13.03043135162767	3.4245882719320946
PCSK1_+_95768834.23-P1P2	1.5131922550814707	-1.5871486789118983	-9.841740188242127	
PCSK1_-_95768486.23-P1P2	-7.740369287287382		10.429175407242179	1.2383698268254495
PCSK1_-_95768732.23-P1P2	-9.95700067024143			
PCSK1_-_95768888.23-P1P2	-9.039832818648927	19.801019124642202		-17.81120826284233
