	lower	upper
	Rep1	Rep1
sgId		
INPP5A_-_134351347.23-P1P2		
INPP5A_-_134351369.23-P1P2	-0.1038743316451356	-8.009033538342212
INPP5B_+_38397146.23-P2	0.9393508138662128	2.669138997680444
INPP5B_+_38397398.23-P2	10.168553645486112	1.4197967973256311
INPP5B_+_38397417.23-P2	-1.1470948602442572	-8.053584344645255
INPP5B_+_38412643.23-P1	-1.5863485969439246	1.3452490273064042
INPP5B_+_38412656.23-P1	-1.202377295745448	-9.110119663456526
INPP5B_+_38412660.23-P1	-0.2731683207133333	0.239470652772224
INPP5B_+_38412700.23-P1	7.8247157748005725	-0.06424938587987794
INPP5B_-_38396961.23-P2		
INPP5B_-_38397370.23-P2		
INPP5B_-_38412690.23-P1	11.036140594781433	-7.22327721121106
INPP5D_+_233925116.23-P1P2		
INPP5D_-_233925064.23-P1P2		
INPP5D_-_233925087.23-P1P2		
INPP5D_-_233925093.23-P1P2		
INPP5D_-_233925097.23-P1P2	-0.6665855113271526	0.3642715762976257
INPP5E_+_139334227.23-P1P2	9.65241717736707	0.5996017913633124
INPP5E_-_139333888.23-P1P2	-0.5182664741514689	-0.41478158643929375
INPP5E_-_139334230.23-P1P2		
INPP5E_-_139334239.23-P1P2	-1.507576195901013	-8.414342780659176
INPP5E_-_139334242.23-P1P2	10.983606557618826	1.3530717269148678
INPP5F_+_121485591.23-ENST00000361976.2	10.485838038538558	-7.921085839066509
INPP5F_+_121485614.23-ENST00000361976.2	-0.41596171138020566	2.2067022580077826
INPP5F_+_121485618.23-ENST00000361976.2		
INPP5F_+_121485629.23-ENST00000361976.2	10.239654332700075	0.8955063137700672
INPP5F_+_121485648.23-ENST00000361976.2	9.67200140415322	0.7090412982035299
INPP5J_+_31519127.23-P1P2		
INPP5J_+_31519183.23-P1P2	-0.24863288670631967	1.705487085641753
INPP5J_+_31519317.23-P1P2	-1.5909593232745252	-9.499622070628233
INPP5J_-_31518949.23-P1P2	0.04555021769813905	4.258693692774849
INPP5J_-_31519427.23-P1P2	-0.7101851804879082	-8.61623125753809
INPP5K_+_1419448.23-P1P2	8.167573673928809	1.1001567730410924
INPP5K_+_1419490.23-P1P2	-0.4488450731939899	2.9718069974473886
INPP5K_+_1419864.23-P1P2	12.282316449774704	2.4958591567207837
INPP5K_+_1419876.23-P1P2		
INPP5K_-_1419649.23-P1P2	-0.768332747356963	-8.674445871483384
INPPL1_+_71934965.23-P1P2	-1.7788782177184075	-8.686620585429486
INPPL1_+_71935911.23-P1P2	-3.357630923890918	0.264545236518327
INPPL1_+_71935916.23-P1P2		
INPPL1_-_71935307.23-P1P2	8.583545095672534	-0.15219610534817551
INPPL1_-_71935867.23-P1P2	8.708743921082993	-9.067306579917554
INSRR_+_156828448.23-P1P2		
INSRR_-_156828800.23-P1P2		
INSRR_-_156828836.23-P1P2	-1.7794169388004288	-0.646412964168198
INSRR_-_156828849.23-P1P2	-1.7667035037723053	1.014678533429874
INSRR_-_156828859.23-P1P2	10.262003410299402	3.069551522013627
INSR_-_7293986.23-P1P2		
INSR_-_7294287.23-P1P2		
INSR_-_7294300.23-P1P2		
INSR_-_7294303.23-P1P2		
INSR_-_7294350.23-P1P2	-1.5182664741514689	-9.426976768796466
INS_+_2181939.23-P1P2	10.540314427881517	-9.445245060725465
INS_+_2182029.23-P1P2	-0.06628925671711272	1.851125930272889
INS_+_2182348.23-P1P2		
INS_+_2182408.23-P1P2	-1.2497996437783154	1.0148015432343733
INS_-_2182120.23-P1P2	-0.9587371407049599	-9.86647950841604
IP6K1_+_49823755.23-P1P2		
IP6K1_-_49823569.23-P1P2	-2.429411099232764	-9.01522537205648
IP6K1_-_49823766.23-P1P2	0.47850962497424376	2.6538032922145374
IP6K1_-_49823914.23-P1P2	-0.41492193112554787	-7.737701798115471
IP6K1_-_49823953.23-P1P2	11.596080889595715	-8.083357267965386
IP6K2_+_48754429.23-P1P2	-1.1345167941647887	-9.040995302801706
IP6K2_+_48754592.23-P1P2		
IP6K2_+_48754601.23-P1P2	-2.2161716165675287	1.2352865008550253
IP6K2_+_48754608.23-P1P2		
IP6K2_+_48754623.23-P1P2		
IP6K3_+_33714188.23-P1P2		
IP6K3_+_33714600.23-P1P2	-1.1483466564537164	-9.056089024164796
IP6K3_+_33714664.23-P1P2		
IP6K3_-_33714264.23-P1P2	-0.3391136325371864	1.854463154175011
IP6K3_-_33714614.23-P1P2		
IRAK1BP1_+_79577309.23-P1P2	0.14508589124905313	1.7915486286936284
IRAK1BP1_+_79577314.23-P1P2	10.131679894724808	-7.248499473037601
IRAK1BP1_+_79577465.23-P1P2	7.496215408698009	0.7065139108644775
IRAK1BP1_-_79577625.23-P1P2	9.059768628420287	1.5859785074993376
IRAK1BP1_-_79577766.23-P1P2	0.2154752191404512	-7.692267148570628
IRAK1_+_153279785.23-P2		
IRAK1_+_153284852.23-P1	-0.45573726438139417	-10.685407726979836
IRAK1_+_153285122.23-P1	-2.1632840983435884	-10.071026466054667
IRAK1_+_153285357.23-P1		
IRAK1_-_153279342.23-P2	11.572896732008308	-8.544908118943003
IRAK1_-_153279408.23-P2		
IRAK1_-_153279421.23-P2	9.734535009714396	1.3620664575370127
IRAK1_-_153279765.23-P2		
IRAK1_-_153284952.23-P1	7.905146600934437	-8.855593354389958
IRAK1_-_153284971.23-P1	-1.4968061116451583	-8.403565382186414
IRAK2_+_10206599.23-P1P2		
IRAK2_+_10206626.23-P1P2	-2.466014205259281	-8.373756572970361
IRAK2_+_10206636.23-P1P2		
IRAK2_+_10206662.23-P1P2		
IRAK2_-_10206984.23-P1P2		
IRAK3_+_66582936.23-P1P2	-0.758529572326605	-0.540673969900573
IRAK3_+_66583352.23-P1P2		
IRAK3_+_66583378.23-P1P2	0.021703475743770184	2.2750929910169977
IRAK3_-_66582971.23-P1P2	4.654965762143833	-10.040679164958677
IRAK3_-_66583446.23-P1P2	-0.8382567647973396	-9.745999132508418
IRAK4_+_44152829.23-P1P2	-0.8541983086663603	0.3430947943208499
IRAK4_+_44153187.23-P1P2	-1.2266784080650108	-0.12412579504821053
IRAK4_+_44153198.23-P1P2	-0.3013504054206866	-0.2707733711872351
IRAK4_-_44152824.23-P1P2	10.54050169934794	-3.2836062123394485
IRAK4_-_44153180.23-P1P2		
IRGC_+_44220301.23-P1P2	10.486034922937408	1.1552349217452436
IRGC_-_44220256.23-P1P2	1.164849146070483	2.3452324705476104
IRGC_-_44220270.23-P1P2		
IRGC_-_44220308.23-P1P2		
IRGC_-_44220484.23-P1P2		
ISG20_+_89182652.23-P1P2	2.621501477124326	-8.53416840403034
ISG20_-_89182420.23-P1P2		
ISG20_-_89182477.23-P1P2		
ISG20_-_89182482.23-P1P2	8.842363092343628	0.11705893794294481
ISG20_-_89182700.23-P1P2	-0.18174100305114926	1.781651813480818
ISPD_+_16460681.23-P1P2	0.007415088811367099	2.5148863198655746
ISPD_+_16461078.23-P1P2	-1.3791159827784831	-9.287924250088022
ISPD_+_16461156.23-P1P2	0.19099511431315008	2.176554277462636
ISPD_-_16460724.23-P1P2		
ISPD_-_16461140.23-P1P2		
ISYNA1_+_18548478.23-P1P2		
ISYNA1_-_18548521.23-P1P2	10.103296595284018	-0.8594705965914625
ISYNA1_-_18548778.23-P1P2		
ISYNA1_-_18548921.23-P1P2	7.756910664884286	-10.285258023047719
ISYNA1_-_18548951.23-P1P2	8.576862664602972	0.730727872487135
ITGA2B_+_42466445.23-P1P2		
ITGA2B_+_42466453.23-P1P2	12.53641595568594	-7.0763827582366
ITGA2B_+_42466468.23-P1P2	9.860220041552381	0.8504524482646891
ITGA2B_+_42466805.23-P1P2	-1.420113354650674	-8.327855722361752
ITGA2B_-_42466836.23-P1P2		
ITGA4_+_182322245.23-P1P2		
ITGA4_+_182322634.23-P1P2	10.008503359698953	0.3582874198817234
ITGA4_-_182322158.23-P1P2	9.059159263722572	-8.024660332412415
ITGA4_-_182322163.23-P1P2		
ITGA4_-_182322489.23-P1P2	10.883353330888081	2.261929161816247
ITGAL_+_30484079.23-P1P2		
ITGAL_+_30484102.23-P1P2	0.5376716974423879	2.769906947472512
ITGAL_+_30484132.23-P1P2	-0.6292977865402136	1.1540053992358859
ITGAL_-_30484109.23-P1P2		
ITGAL_-_30484442.23-P1P2		
ITK_+_156607897.23-P1P2		
ITK_+_156607967.23-P1P2		
ITK_-_156607962.23-P1P2		
ITK_-_156608278.23-P1P2	-1.7194792948859448	-9.628063620625525
ITK_-_156608310.23-P1P2	-1.6228282912106557	-9.530570658921734
ITPA_+_3190185.23-P1P2	10.836739799841842	0.9780440519257498
ITPA_-_3190200.23-P1P2	11.454213893675012	1.48849412467752
ITPA_-_3190203.23-P1P2	1.187832464071322	1.8631728638631766
ITPA_-_3190347.23-P1P2		
ITPA_-_3190420.23-P1P2	0.18994012703331364	-8.717802240677766
ITPK1_+_93581845.23-P1P2	-1.3668011980624666	0.7261607032377017
ITPK1_+_93582024.23-P1P2		
ITPK1_-_93581593.23-P1P2	9.144077302091715	-2.449849616519321
ITPK1_-_93582058.23-P1P2		
ITPK1_-_93582180.23-P1P2	8.482261759835351	1.708707136338584
ITPKA_+_41786134.23-P1P2	9.727361646646127	1.6534349149330003
ITPKA_+_41786478.23-P1P2		
ITPKA_+_41786481.23-P1P2		
ITPKA_+_41786489.23-P1P2	8.091001643839634	0.45682434945451866
ITPKA_-_41786539.23-P1P2	10.57211058668539	-0.49586993576712457
ITPKB_+_226925001.23-P1P2	-1.3554647147138361	-9.263207082424916
ITPKB_+_226926956.23-P1P2	-1.3516660044934614	-1.3615629161990284
ITPKB_+_226926966.23-P1P2		
ITPKB_+_226926980.23-P1P2	6.319618673806909	1.2577844689228272
ITPKB_-_226926932.23-P1P2	-0.8628662321413412	-8.77060859985242
ITPKC_-_41223032.23-P1P2	1.1436845360724401	2.175101567442221
ITPKC_-_41223038.23-P1P2	-1.6853915888402984	1.559150885755205
ITPKC_-_41223076.23-P1P2	7.747111917573896	-0.052981330375827085
ITPKC_-_41223079.23-P1P2	-1.290336334779143	-0.989844344150434
ITPKC_-_41223402.23-P1P2	8.794846680227346	0.1025403379776616
IYD_+_150690144.23-P1P2		
IYD_+_150690160.23-P1P2		
IYD_-_150690412.23-P1P2	0.5229842541148493	1.2890809423942098
IYD_-_150690429.23-P1P2	-1.67847632076057	-9.587084911878572
IYD_-_150690678.23-P1P2	-0.9167490731166392	-8.824491440827718
JAK1_+_65432014.23-P1P2		
JAK1_+_65432190.23-P1P2	-1.8429031296537044	0.43917906151523445
JAK1_-_65432134.23-P1P2	10.117573208364552	1.3626310975782696
JAK1_-_65432165.23-P1P2	9.699627427100054	-0.11877804878484344
JAK1_-_65432205.23-P1P2		
JAK2_+_4985292.23-P1P2	0.10865859924818189	0.5999652234533462
JAK2_+_4985359.23-P1P2		
JAK2_+_4985690.23-P1P2	-0.41700074278333865	2.3882137112031336
JAK2_-_4985114.23-P1P2		
JAK2_-_4985311.23-P1P2	8.61650985902032	-9.25123444075884
JAK3_+_17958397.23-P1P2	10.248299066111937	2.1466466532218837
JAK3_-_17958431.23-P1P2		
JAK3_-_17958737.23-P1P2	8.66765472198447	0.843726100430571
JAK3_-_17958773.23-P1P2		
JAK3_-_17958785.23-P1P2		
JAKMIP1_+_6201881.23-P1P2		
JAKMIP1_+_6201893.23-P1P2	10.17812069092468	-8.5221408642482
JAKMIP1_-_6201808.23-P1P2	-1.2282577131388592	0.3097045546758477
JAKMIP1_-_6201814.23-P1P2		
JAKMIP1_-_6202215.23-P1P2	10.917044346756697	2.582213783914274
KALRN_+_123813485.23-ENST00000360013.3	-1.2740860656812352	-9.180681160933533
KALRN_+_123813522.23-ENST00000360013.3	-0.14709486024425722	-9.054837227955337
KALRN_-_123813683.23-ENST00000360013.3		
KALRN_-_123813710.23-ENST00000360013.3	-1.2798087825894982	-9.187551150300576
KALRN_-_123813719.23-ENST00000360013.3		
KARS_+_75681221.23-P1P2	-0.9658545455741105	-8.875016190370525
KARS_+_75681360.23-P1P2		
KARS_-_75681566.23-P1P2		
KARS_-_75681928.23-P1P2	11.84775341285368	-6.487301798992364
KARS_-_75682058.23-P1P2	8.8019651896082	-1.0421115516038788
KAT2A_+_40273052.23-P1P2		
KAT2A_+_40273327.23-P1P2	-0.360874151275997	-9.854298747855307
KAT2A_-_40273323.23-P1P2	0.231667252643037	0.6352947881207432
KAT2A_-_40273345.23-P1P2	-0.6425057759871216	1.064461700417008
KAT2A_-_40273376.23-P1P2	-0.753602891246679	2.6893177294145003
KAT5_+_65479809.23-P1P2		
KAT5_-_65479710.23-P1P2	-1.709337284465331	-9.61623125753809
KAT5_-_65479954.23-P1P2		
KAT5_-_65480075.23-P1P2		
KAT5_-_65480114.23-P1P2		
KCNA1_-_5019086.23-P1P2		
KCNA1_-_5019322.23-P1P2	-1.382311321938289	0.4797841539800722
KCNA1_-_5019414.23-P1P2	-1.4700244789766934	0.4085027809606945
KCNA1_-_5019494.23-P1P2		
KCNA1_-_5019497.23-P1P2	-2.592799495770043	-10.50100154009514
KCNA4_+_30037828.23-P1P2		
KCNA4_+_30037995.23-P1P2	11.297861324325005	-7.836196941479996
KCNA4_+_30038176.23-P1P2	9.211453317125551	0.8743320793595692
KCNA4_-_30038072.23-P1P2	-0.1825558548327031	1.3023769671409378
KCNA4_-_30038287.23-P1P2	-1.9855984808725253	-8.893340848583605
KCNC4_+_110752981.23-P1P2		
KCNC4_-_110752941.23-P1P2	-0.5460760133040292	-9.454767834843972
KCNC4_-_110752988.23-P1P2	-1.2203438422748967	-9.126895376207353
KCNC4_-_110753308.23-P1P2	10.331056499331618	-9.265373291601998
KCNC4_-_110753353.23-P1P2	8.641437680485573	1.1408508695520576
KCND2_+_119913222.23-P1P2	11.932647970095255	1.6991881916961407
KCND2_+_119913227.23-P1P2	9.555142641903785	0.4578432085483425
KCND2_+_119913746.23-P1P2	-0.26257207766419377	2.7765918290811253
KCND2_+_119913752.23-P1P2	1.032726177340555	2.393525809929599
KCND2_-_119913216.23-P1P2	2.9784360218396015	-4.929306345871477
KCND3_+_112531684.23-P1P2		
KCND3_+_112531819.23-P1P2	0.5420399401022387	-9.365702427608841
KCND3_+_112531836.23-P1P2		
KCND3_+_112532291.23-P1P2		
KCND3_-_112531850.23-P1P2		
KCNE1_+_35884464.23-P1P2	-1.5269545267498046	-9.435659011896268
KCNE1_+_35884476.23-P1P2	-1.3801818823769416	-9.288989362754258
KCNE1_-_35884072.23-P1P2	9.939102434826015	0.9737456740809945
KCNE1_-_35884473.23-P1P2		
KCNE1_-_35884479.23-P1P2	0.5840382886197935	-8.323704079091286
KCNH2_+_150652414.23-P2	0.1045631821054922	0.8678310556728648
KCNH2_+_150652478.23-P2	-1.906428267438919	-8.814170635149997
KCNH2_+_150652851.23-P2	8.280597171100375	2.4494679615034882
KCNH2_+_150674914.23-P1		
KCNH2_+_150674984.23-P1	-0.8513827936328191	-9.7598935741668
KCNH2_-_150652462.23-P2		
KCNH2_-_150652789.23-P2	-2.143332941448058	-10.051075309159138
KCNH2_-_150674997.23-P1	8.696945688470322	-9.69494824029354
KCNH2_-_150675014.23-P1		
KCNH2_-_150675385.23-P1		
KCNH6_+_61600777.23-P1P2	7.995130381700306	-0.5188378788756861
KCNH6_-_61600728.23-P1P2	8.616888472656985	0.1261971356623982
KCNH6_-_61600747.23-P1P2		
KCNH6_-_61600780.23-P1P2	-2.2161716165675287	-10.123913984278607
KCNH6_-_61601164.23-P1P2	10.17213105171998	1.326330070306702
KCNH7_+_163695219.23-P1P2		
KCNH7_+_163695224.23-P1P2	0.6949033056892491	0.9554151864359695
KCNH7_+_163695228.23-P1P2	10.49597863858986	-8.089483370762228
KCNH7_+_163695253.23-P1P2	-0.6584082705797503	-8.566150638290829
KCNH7_-_163694912.23-P1P2	-1.077832197807144	-8.985574565518224
KCNJ11_+_17410438.23-P1P2	9.608675834503199	-8.55822130207472
KCNJ11_+_17410460.23-P1P2		
KCNJ11_-_17410845.23-P1P2	0.9420126135897275	2.081735019197069
KCNJ11_-_17410851.23-P1P2	-0.7609866181221268	-0.09697634232966046
KCNJ11_-_17410861.23-P1P2	-1.7428703464530457	-9.65144113511189
KCNJ12_+_21279686.23-P1P2		
KCNJ12_+_21279951.23-P1P2		
KCNJ12_+_21280077.23-P1P2	8.945590959924054	0.10474308274239108
KCNJ12_+_21280385.23-P1P2		
KCNJ12_-_21280051.23-P1P2		
KCNJ1_+_128736754.23-P1P2	-0.9490007735824477	-9.593708735459732
KCNJ1_+_128737130.23-P1P2		
KCNJ1_-_128736790.23-P1P2	-1.7740206540691048	-9.680951835342794
KCNJ1_-_128736857.23-P1P2	-2.3549226538241648	-10.262122756901576
KCNJ1_-_128737204.23-P1P2	11.702694572836954	1.3539240977520368
KCNJ3_+_155554546.23-P1P2	9.195169695573668	1.4704573169282629
KCNJ3_+_155555275.23-P1P2		
KCNJ3_+_155555630.23-P1P2		
KCNJ3_-_155554344.23-P1P2	0.5854248288907566	1.7800956438959887
KCNJ3_-_155554823.23-P1P2	-0.4849644990006414	-8.392706866711722
KCNJ5_+_128761452.23-P1P2	-0.6810734322466097	1.5486243742258279
KCNJ5_+_128761813.23-P1P2	1.8604388124411502	3.65226889801734
KCNJ5_-_128761270.23-P1P2	-0.8506139713173226	-8.7598935741668
KCNJ5_-_128761671.23-P1P2	10.50237041124171	-7.6025886495794195
KCNJ5_-_128761704.23-P1P2	-0.7707731680813517	-9.67932809286313
KCNJ6_+_39288469.23-P1P2	-1.2011715330000499	-9.110119663456526
KCNJ6_-_39288204.23-P1P2	-1.6001368035924557	-6.807439453162442
KCNJ6_-_39288604.23-P1P2	-1.164521932002442	1.0499166015462318
KCNJ6_-_39288642.23-P1P2	0.0484155513925284	-7.86219215001294
KCNJ6_-_39288645.23-P1P2		
KCNJ8_-_21927237.23-P1P2	-1.5143882593405422	1.3940530543807212
KCNJ8_-_21927578.23-P1P2	8.016704038401214	1.127262487433078
KCNJ8_-_21927604.23-P1P2		
KCNJ8_-_21927607.23-P1P2	-2.3407571053265226	0.5928260668255161
KCNJ8_-_21927679.23-P1P2	-0.6156057727924171	-8.523348140503495
KCNK1_+_233749927.23-P1P2	9.715571735107577	-8.104685777405898
KCNK1_+_233749967.23-P1P2	9.778026472441347	-9.489465455592061
KCNK1_+_233750266.23-P1P2	-0.5969313221003691	1.1544302736622138
KCNK1_-_233749936.23-P1P2		
KCNK1_-_233749964.23-P1P2		
KCNK2_+_215256151.23-P1P2	-1.287782640461474	-8.194388580354131
KCNK2_+_215256458.23-P1P2	0.08129340278264507	2.4984816181204517
KCNK2_+_215256491.23-P1P2		
KCNK2_-_215256074.23-P1P2		
KCNK2_-_215256119.23-P1P2	-1.5153587908543642	-10.423101158565443
KCNK3_+_26916020.23-P1P2	0.6496542559111766	2.0657708712287657
KCNK3_-_26915657.23-P1P2	-0.42513862675247793	-0.29474586557678617
KCNK3_-_26915669.23-P1P2		
KCNK3_-_26915751.23-P1P2	-3.5964728142176323	-1.915500546346447
KCNK3_-_26915856.23-P1P2	-1.9697542028077475	0.8660756184168079
KCNK6_+_38810521.23-P1P2	1.8231577963616905	3.3395817174687115
KCNK6_+_38810906.23-P1P2	9.708721550769992	-8.291117231931878
KCNK6_-_38810505.23-P1P2	-0.03245229430313579	2.637706174872756
KCNK6_-_38810536.23-P1P2	-0.6398382343194875	1.393467004310015
KCNK6_-_38810912.23-P1P2		
KCNK9_+_140715226.23-ENST00000303015.1,ENST00000520439.1	-1.4529032897683436	-8.623680063313216
KCNK9_-_140714957.23-ENST00000303015.1,ENST00000520439.1	0.24311078605465042	1.4188477456754134
KCNK9_-_140714960.23-ENST00000303015.1,ENST00000520439.1		
KCNK9_-_140715164.23-ENST00000303015.1,ENST00000520439.1	-1.3839063414936685	0.5787160103786566
KCNK9_-_140715167.23-ENST00000303015.1,ENST00000520439.1	0.4278835519042765	1.5425089972216521
KCNMA1_+_79397032.23-P1P2	1.5470967102316573	1.544741347538709
KCNMA1_+_79397135.23-P1P2	10.615537874451757	-9.538653005219594
KCNMA1_+_79397479.23-P1P2	-1.8076850657787844	-9.715427433489863
KCNMA1_-_79397061.23-P1P2	9.794909588508128	3.0303176700082237
KCNMA1_-_79397295.23-P1P2	-1.155834709808417	-9.06482131652796
KCNMB1_+_169815957.23-P1P2	-2.445284745180043	-10.353027112891123
KCNMB1_+_169815960.23-P1P2	0.241470427673395	2.012328199061775
KCNMB1_+_169815968.23-P1P2	11.538490362960989	-7.843464941944036
KCNMB1_-_169816143.23-P1P2	9.819480167752785	-3.7817491574576194
KCNMB1_-_169816148.23-P1P2	-0.6627946985283	1.3792896445197318
KCNMB2_+_178254284.23-P2	-2.0344847365846483	-8.941549941626226
KCNMB2_+_178254689.23-P2		
KCNMB2_+_178276652.23-P1		
KCNMB2_+_178276657.23-P1		
KCNMB2_-_178254030.23-P2		
KCNMB2_-_178254189.23-P2	-2.243956399496847	-10.151113139011985
KCNMB2_-_178254499.23-P2		
KCNMB2_-_178276701.23-P1		
KCNMB2_-_178276709.23-P1		
KCNMB2_-_178276756.23-P1	8.170627484310545	-0.14547837675606834
KCNMB3_+_178977357.23-P1P2		
KCNMB3_+_178977629.23-P1P2	10.026447863060184	1.5037536762732948
KCNMB3_+_178977723.23-P1P2	-1.6662942637152032	-10.574036631426283
KCNMB3_+_178977741.23-P1P2	-0.7312222263308694	-9.63896459404195
KCNMB3_-_178977600.23-P1P2		
KCNMB4_+_70760330.23-P1P2		
KCNMB4_-_70760118.23-P1P2	9.955474873396291	-7.624692836286283
KCNMB4_-_70760511.23-P1P2	-0.3597938853768614	-1.8245927572392122
KCNMB4_-_70760532.23-P1P2		
KCNMB4_-_70760746.23-P1P2	11.426092772280462	1.063916530847973
KCNN1_+_18063076.23-P1P2	0.12619499989514615	1.8709391271022318
KCNN1_+_18063134.23-P1P2	-1.6258270348404906	-1.0892446763044812
KCNN1_+_18063519.23-P1P2	-2.4107552999524398	-10.318497667663518
KCNN1_-_18063147.23-P1P2	5.383893632374477	-3.271082664956635
KCNN1_-_18063456.23-P1P2		
KCNN2_+_113697798.23-P1P2	-0.9809219936630527	-8.151698767207925
KCNN2_+_113697829.23-P1P2		
KCNN2_+_113697843.23-P1P2	8.300418971008861	-1.2252422933521756
KCNN2_+_113698151.23-P1P2	9.22485217392603	-0.4998413297380553
KCNN2_+_113698242.23-P1P2	14.015102779173443	4.997103700456465
KCNN3_+_154842706.23-P1P2		
KCNN3_-_154842280.23-P1P2		
KCNN3_-_154842704.23-P1P2		
KCNN3_-_154842713.23-P1P2		
KCNN3_-_154842724.23-P1P2		
KCNN4_+_44284906.23-P1P2	8.70378032975165	-9.145596582892681
KCNN4_+_44284937.23-P1P2		
KCNN4_+_44285161.23-P1P2	-0.5013850614360642	-8.409127429147143
KCNN4_-_44285079.23-P1P2	10.711414040435303	2.539153489639744
KCNN4_-_44285120.23-P1P2	5.708617011438697	1.8798259851224413
KCNQ1_+_2466544.23-P1P2	11.747321407210237	2.322732440878447
KCNQ1_+_2466618.23-P1P2	1.0721284511090472	1.4367825924354536
KCNQ1_+_2466621.23-P1P2	-0.7008308032119288	-0.23897582464433054
KCNQ1_+_2466638.23-P1P2	11.755386884746018	3.8181417667872903
KCNQ1_-_2466650.23-P1P2	9.29588200081547	-0.3359822365758738
KCNQ2_+_62103790.23-P1P2	-2.84753457838535	-10.75527694609643
KCNQ2_+_62103793.23-P1P2		
KCNQ2_+_62103935.23-P1P2	-0.3589831547902609	1.213559798435032
KCNQ2_+_62103978.23-P1P2		
KCNQ2_-_62103929.23-P1P2	-1.2974063040435944	-10.205148671754673
KCNQ3_+_133492647.23-P1P2	-1.3844376230466775	-9.291117231931878
KCNQ3_+_133492754.23-P1P2	-0.42114940140319845	1.1719501104426526
KCNQ3_+_133492805.23-P1P2	0.5654492621255187	2.208934498012729
KCNQ3_-_133492956.23-P1P2		
KCNQ3_-_133493125.23-P1P2	-0.9019823624077254	-8.808239711932217
KDM5D_+_21906295.23-P1P2		
KDM5D_+_21906541.23-P1P2	-2.6210260485766703	-10.528768416287749
KDM5D_+_21906586.23-P1P2		
KDM5D_-_21906378.23-P1P2		
KDM5D_-_21906567.23-P1P2		
KDR_+_55991343.23-P1P2	-0.5955553610605513	1.4875153503819791
KDR_+_55991723.23-P1P2		
KDR_-_55991556.23-P1P2		
KDR_-_55991659.23-P1P2	-0.42838097063427405	-8.334060871888461
KDR_-_55991711.23-P1P2	9.596813444149504	1.5965777729557882
KHK_+_27309661.23-P1P2	-0.5425893268986375	0.6076600281494602
KHK_-_27309646.23-P1P2	-1.0922135089636562	-7.58491837739589
KHK_-_27309660.23-P1P2	0.42291729901092623	2.873826132192735
KHK_-_27309691.23-P1P2	8.694833789198572	0.23979454093578445
KHK_-_27310225.23-P1P2	0.20584651794267295	2.305832264863849
KIAA1804_+_233463529.23-P1P2	9.566465779630276	-7.118531903272726
KIAA1804_-_233463488.23-P1P2	-0.5508170462952666	1.1861981785099107
KIAA1804_-_233463497.23-P1P2	-1.8787910171480569	-9.786533384859137
KIAA1804_-_233463538.23-P1P2		
KIAA1804_-_233463924.23-P1P2	0.1994629011518203	2.2736192701781457
KIDINS220_+_8977705.23-P1P2	-2.539412283023017	-8.862192150012941
KIDINS220_+_8977718.23-P1P2		
KIDINS220_-_8977662.23-P1P2	10.52046444113568	-7.535245980358954
KIDINS220_-_8977666.23-P1P2		
KIDINS220_-_8977717.23-P1P2	9.144840498480963	0.004555374123233535
KIF1A_+_241759146.23-P1P2	-1.6438376994923019	-0.2812847407313398
KIF1A_+_241759532.23-P1P2		
KIF1A_-_241759231.23-P1P2	0.19310740611199684	-7.7178022406777655
KIF1A_-_241759412.23-P1P2	11.263560633850584	2.2644180716096556
KIF1A_-_241759571.23-P1P2		
KIF3B_+_30865451.23-P1P2		
KIF3B_+_30865924.23-P1P2		
KIF3B_-_30865450.23-P1P2		
KIF3B_-_30865486.23-P1P2	0.3062964469366616	1.2903377824438933
KIF3B_-_30865877.23-P1P2	11.186466388696145	1.9650799120671882
KIF5B_+_32344894.23-P1P2		
KIF5B_+_32344897.23-P1P2	8.87907022970734	2.265208234782815
KIF5B_+_32344939.23-P1P2	-1.4386493060881005	-9.34639167379918
KIF5B_+_32345321.23-P1P2		
KIF5B_+_32345338.23-P1P2		
KIT_+_55524150.23-P1P2	-2.3407571053265226	-10.249046881521076
KIT_+_55524176.23-P1P2	8.499098206343685	-0.21502197872060347
KIT_+_55524359.23-P1P2	-0.9686917048776404	1.9862032849700744
KIT_-_55524160.23-P1P2		
KIT_-_55524188.23-P1P2	10.952560713164685	0.6466351468366478
KLK1_+_51324527.23-P2		
KLK1_+_51324544.23-P2	10.535664855508301	-7.01548278931845
KLK1_+_51324956.23-P2	-0.06529555099015205	0.8988673189579561
KLK1_+_51326601.23-P1		
KLK1_-_51324594.23-P2		
KLK1_-_51324924.23-P2	1.3876561945231307	2.0686284623943156
KLK1_-_51326562.23-P1		
KLK1_-_51326846.23-P1	11.378788407722876	1.5274511384674945
KLK1_-_51326972.23-P1	-1.1154416589741665	-0.05323654539804534
KLK1_-_51327024.23-P1	-1.699977389971492	-0.09596710391519114
KLK6_+_51471528.23-P1P2		
KLK6_+_51472052.23-P1P2		
KLK6_+_51472749.23-P1P2		
KLK6_+_51472771.23-P1P2	-2.1694626732727116	-8.077205040983792
KLK6_+_51472790.23-P1P2	0.3789739514233297	2.9332225342978226
KRT12_+_39022993.23-P1P2		
KRT12_-_39023394.23-P1P2	8.644115176959682	-0.1766592293878233
KRT12_-_39023397.23-P1P2	9.316898619543476	-9.947295718389357
KRT12_-_39023418.23-P1P2	-0.41526860781612385	-0.05544396684416286
KRT12_-_39023468.23-P1P2		
KRT7_+_52627078.23-P1P2		
