index,epsilon,pvalue,gene,product
PTPRN2,0.7710016666666666,0.7110799438990183,PTPRN2,0.1141711376724038
PRKG2,0.7697966666666667,0.7110799438990183,PRKG2,0.113992699379929
PLIN3,0.37582666666666675,0.49744859896750315,PLIN3,0.11397010862955494
LEPREL1,0.7326566666666665,0.6991883262212406,LEPREL1,0.11385911839564382
EPHA10,0.24932666666666647,0.3496165438214317,EPHA10,0.11379469145782156
SOAT2,1.0852516666666667,0.7858812529219263,SOAT2,0.1135640673511833
KCNMB4,2.129976666666667,0.8845254791958861,KCNMB4,0.1135057164120308
VRK2,0.82944,0.7298349795589506,VRK2,0.11344692605730831
RETSAT,0.5029266666666665,0.5951478618960937,RETSAT,0.11334715900384053
ARPC5,1.0640866666666666,0.7826086956521735,ARPC5,0.11327769822148064
CFB,0.7639966666666667,0.7110799438990183,CFB,0.11313382627092151
FGB,0.6602556666666666,0.6750818139317438,FGB,0.11266839816120444
NTC_1195,0.42788333333333317,0.5472638215462551,NTC,0.11202125207901747
SGPP1,0.8765666666666665,0.7452925904926738,SGPP1,0.11191406818434078
NTC_1877,1.9345933333333332,0.8755208005048578,NTC,0.11169090524324345
FES,0.28599333333333354,0.4077914714571334,FES,0.11141209524963898
FADS1,0.7516366666666665,0.7110799438990183,FADS1,0.11130353805931247
NTC_1425,1.4342933333333332,0.8366985478235334,NTC,0.11105874525824959
SULT1B1,1.0903333333333332,0.7921130375100711,SULT1B1,0.11035573161251395
CRAT,0.16987666666666668,0.22627395979429638,CRAT,0.10963252682878197
PPP2R2C,1.7313766666666666,0.8644226273959796,PPP2R2C,0.10955090803577154
PTP4A3,0.5032766666666666,0.605890603085554,PTP4A3,0.10951591313422782
NTC_603,0.3468599999999997,0.48342657054454485,NTC,0.10949311693295236
NTC_1362,0.3097266666666665,0.4432243006646116,NTC,0.10945010577351098
BRAF,0.48489666666666675,0.5951478618960937,BRAF,0.10928364554891824
NTC_829,0.32497666666666647,0.4630822527891689,NTC,0.10865330404546261
NTC_1260,0.57376,0.6502174411635121,NTC,0.10725948925739809
TMLHE,1.0049266666666665,0.7826086956521735,TMLHE,0.10697980084459141
YES1,1.0028566666666667,0.7826086956521735,YES1,0.10675943830959886
SYNC,0.9972266666666666,0.7826086956521735,SYNC,0.1061600947965514
P2RY2,0.8305399999999998,0.7452925904926738,P2RY2,0.10603769653172118
NTC_975,0.5217933333333331,0.6266559047543299,NTC,0.10590884357816857
NTC_1546,0.36606000000000005,0.5148311295964891,NTC,0.10554798370646437
SLCO2B1,0.2894933333333334,0.43248485571901757,SLCO2B1,0.10538399631017836
LTC4S,0.8335866666666667,0.7480130902290791,LTC4S,0.10510761126615456
CAMK4,0.3902266666666667,0.5384351407000686,CAMK4,0.10491891859721554
GRIN3B,0.7178333333333333,0.7144668914684729,GRIN3B,0.10481650992211854
NTC_1070,0.22530666666666677,0.34305618987799824,NTC,0.1046853045197706
SLC16A3,0.9989516666666667,0.7858812529219263,SLC16A3,0.10453337031248677
EEF2K,0.7156344333333333,0.7144668914684729,EEF2K,0.1044954311800692
NTC_1217,0.9900866666666666,0.7855635194438192,NTC,0.10377959018660358
AMHR2,0.8063386666666668,0.7452925904926738,AMHR2,0.10294783494809727
CBS,0.8046273333333334,0.7452925904926738,CBS,0.10272934355133778
TUBA4A,0.8033733333333333,0.7452925904926738,TUBA4A,0.10256924136306174
CYGB,1.5076266666666667,0.8554206081585148,CYGB,0.10224767963380965
CDK11A,0.3319766666666666,0.49368863955119224,CDK11A,0.10176640687586443
CDC25A,0.6543857333333334,0.6991883262212406,CDC25A,0.10169535892849342
GNGT1,0.9542866666666666,0.7826086956521735,GNGT1,0.10158890288709192
FADS2,0.3478266666666665,0.5109516278236996,FADS2,0.10143328658759504
NTC_953,1.20206,0.8238408400546916,NTC,0.10116138197615122
NTC_462,0.2842,0.4432243006646116,NTC,0.10042958326965229
NTC_1901,0.44082333333333334,0.5920225255079181,NTC,0.10035861977468816
MAPK9,0.5157366666666665,0.6390588165080121,MAPK9,0.10028972373293046
NTC_803,0.8412600000000001,0.7603242621734322,NTC,0.10011090814387308
NTC_1535,0.26092666666666653,0.4143696036917608,NTC,0.09983370248936944
CACNA1I,0.4587766666666666,0.605890603085554,CACNA1I,0.09983245578908338
PTK2,0.6808666666666667,0.7144668914684729,PTK2,0.0994187151924399
ACPP,0.9331966666666666,0.7826086956521735,ACPP,0.09934375995810961
NTC_1847,0.19896333333333316,0.3184673930827593,NTC,0.09887184945313501
NTC_587,0.32248999999999994,0.4937778104059273,NTC,0.09883300414321192
EPHA2,2.2806766666666665,0.9050958391771857,EPHA2,0.09876568738811775
AHCY,0.3994599999999997,0.5665154725314075,AHCY,0.0985820240766446
BHMT2,0.6644616666666665,0.7110799438990183,BHMT2,0.09839452714935965
NTRK2,0.5059433333333334,0.6390588165080121,NTRK2,0.09838532026909981
PPP2R1A,0.35065999999999975,0.5246187818925129,PPP2R1A,0.09823956091629858
NTC_409,0.5482933333333333,0.6621326131582912,NTC,0.09817467406060602
FGFR1,0.3361933333333331,0.5109516278236996,FGFR1,0.098040771444126
ABCC8,0.715724,0.7298349795589506,ABCC8,0.09789338313252428
NTC_1263,0.12034766666666674,0.15377072840829212,NTC,0.09785785632672189
SSTR1,0.8229899999999999,0.7608248037957683,SSTR1,0.09770153546255614
ATP5A1,0.2766599999999999,0.44512249709050755,ATP5A1,0.09725164917290785
CDC42BPG,0.6100696666666667,0.6928471248246845,CDC42BPG,0.09722227662601804
NTC_1383,0.49691666666666645,0.6383910283695007,NTC,0.09685563004304516
NTC_291,0.36945666666666654,0.5472638215462551,NTC,0.09672496020474476
CLEC3B,0.75633,0.7452925904926738,CLEC3B,0.09656306862744322
NTC_1328,0.3801266666666665,0.558295047749257,NTC,0.09622382921642651
MAPKAPK5,0.5198999999999998,0.6539345289606396,MAPKAPK5,0.09590373327373203
NTC_1348,0.4538599999999997,0.6150145313229105,NTC,0.0958164826872704
SLC12A3,0.8679999999999999,0.7764316194682341,SLC12A3,0.09539041083615712
NTC_1443,0.23670666666666662,0.39576602610453004,NTC,0.09528898838793996
NTC_1209,1.6465266666666667,0.8755208005048578,NTC,0.09505979925521307
GSTA2,0.8138716666666665,0.7667134174848061,GSTA2,0.09389388090687706
HTR1A,0.9252666666666666,0.7921130375100711,HTR1A,0.09364886573219697
EPHA5,0.5922333333333334,0.6991883262212406,EPHA5,0.09203651353455254
SLC1A1,0.4739766666666667,0.6400187003272557,SLC1A1,0.09186015530020948
TIE1,0.2513599999999998,0.43248485571901757,TIE1,0.09150235346534086
PTPRD,0.39787666666666643,0.5890603085553997,PTPRD,0.09144806833981206
RDH14,0.49967666666666655,0.6573165030388032,RDH14,0.09105381237720435
SLC22A8,1.0850366666666664,0.8246844319775599,SLC22A8,0.09083081054413544
NTC_216,0.4470533333333335,0.6266559047543299,NTC,0.09073880121970172
FABP6,0.7641033333333331,0.7608248037957683,FABP6,0.0907107849654601
EPM2A,0.8657166666666667,0.7858812529219263,EPM2A,0.09059125073020718
NTC_230,2.0098599999999998,0.9015758162761423,NTC,0.09043917027931686
ZFY,0.2760466666666668,0.47093491689296046,ZFY,0.0902780556691295
NTC_931,0.3823166666666664,0.5806764575913619,NTC,0.0902518825989264
NOXO1,0.6564433333333333,0.7298349795589506,NOXO1,0.08978525064800305
DOLPP1,0.3474599999999999,0.5524007042463668,DOLPP1,0.08955634747431047
FYN,0.2655266666666667,0.46376811594202905,FYN,0.08860601298980404
STK33,1.9955133333333333,0.9033899316642293,STK33,0.08805153490928645
SCARB1,0.4526266666666665,0.6400187003272557,SCARB1,0.087722368667268
ITPA,0.2782933333333333,0.48410969532392345,ITPA,0.08767804554084195
NTC_1047,0.6186799999999999,0.7229466854496152,NTC,0.08716813230721257
RIPK1,0.3238033333333332,0.5384351407000686,RIPK1,0.08705990254768263
NTC_730,0.26036000000000015,0.4630822527891689,NTC,0.0870492473550204
IL2RG,0.44847666666666663,0.6400187003272557,IL2RG,0.08691806822105225
C8G,0.3089766666666667,0.5245441795231417,C8G,0.08658080122596622
PSTPIP2,0.19807666666666668,0.3665264142122488,PSTPIP2,0.0863405735289884
NTC_139,1.4851933333333334,0.8755208005048578,NTC,0.08574545616541128
SDSL,0.67082,0.7452925904926738,SDSL,0.08564573360393143
NTC_251,0.2074566666666664,0.38665655063937165,NTC,0.0856121026834993
ARPC2,0.7410316666666668,0.7667134174848061,ARPC2,0.0854905532504813
NTC_973,0.43332666666666686,0.6383910283695007,NTC,0.08446109806698504
OPLAH,0.7319916666666666,0.7667134174848061,OPLAH,0.08444763614430587
PIP5K1C,0.2875766666666666,0.509116409537167,PIP5K1C,0.08431256249056483
MAP2K1,0.7633866666666667,0.7764316194682341,MAP2K1,0.0838937416591911
TRIM33,0.32857666666666674,0.5563347358578775,TRIM33,0.08367659014074433
NTC_1397,0.15136666666666643,0.2801156405678691,NTC,0.08365470178732652
NTC_762,0.2570166666666669,0.47319425686009076,NTC,0.08352027351085757
GNB1,0.33779333333333317,0.5665154725314075,GNB1,0.08336341691182274
SUCLG1,0.2279266666666666,0.43248485571901757,SUCLG1,0.08297193832555008
GRK7,0.2957633333333334,0.5246187818925129,GRK7,0.082859921296434
CAMKK2,0.7526300000000001,0.7764316194682341,CAMKK2,0.0827116185571624
ADORA2A,0.3086266666666666,0.5404394576905096,ADORA2A,0.08248138726563999
PTGIR,0.21680999999999995,0.42004118050789285,PTGIR,0.08167408958387243
NTC_103,0.43532666666666664,0.6502174411635121,NTC,0.08138057014569201
RARG,1.5659066666666668,0.8873653427232846,RARG,0.08126669957574696
NTC_784,0.3842333333333334,0.6150145313229105,NTC,0.08111727521968352
NTC_1800,0.29011999999999993,0.5255300376364578,NTC,0.08106024054224793
NTC_1820,0.3992933333333333,0.6266559047543299,NTC,0.0810449127658566
PPM1G,0.8743799999999999,0.8078541374474051,PPM1G,0.08102621205628617
NPY2R,0.3269266666666666,0.5652173913043476,NPY2R,0.08100735531127849
NTC_920,0.3082233333333333,0.5472638215462551,NTC,0.08069387384404247
PTPRF,0.79149,0.7921130375100711,PTPRF,0.08010894956954022
NTC_934,0.3927866666666666,0.6266559047543299,NTC,0.07972424901223393
SLC13A3,0.1800599999999999,0.36082181970099364,SLC13A3,0.07971385979668748
NTC_1286,0.39192666666666676,0.6266559047543299,NTC,0.07954969406938835
NTC_624,0.5345500000000001,0.710627968367698,NTC,0.07930461060409005
NTC_538,1.7591599999999998,0.9015758162761423,NTC,0.07915823529428073
NTC_45,0.2435933333333331,0.47319425686009076,NTC,0.07915821992901159
G6PC2,0.9405966666666665,0.8246844319775599,G6PC2,0.07873941983076946
NTC_657,1.359726666666667,0.8755208005048578,NTC,0.07850182240714396
CTDSP2,0.4046766666666666,0.6400187003272557,CTDSP2,0.07842930688508806
PPM1M,0.17182666666666635,0.3496165438214317,PPM1M,0.07842306953752479
PPP2R5A,0.47372666666666663,0.6839992838172538,PPP2R5A,0.07813853853620947
NTC_1665,0.43535999999999997,0.6621326131582912,NTC,0.07795339374123117
SLC6A4,0.19335666666666662,0.3957357285667392,SLC6A4,0.07784437658860453
CSK,0.26669333333333345,0.5109516278236996,CSK,0.07777316664718358
PGD,0.2533266666666667,0.49368863955119224,PGD,0.07765649583557024
CHRNE,1.0770366666666666,0.8478260869565213,CHRNE,0.07721623170508655
CYSLTR2,1.0495316666666668,0.8443197755960732,CYSLTR2,0.07713327128400138
MAPK4,0.8321433333333332,0.8078541374474051,MAPK4,0.07711226490529459
RAB5A,0.1913499999999999,0.3957357285667392,RAB5A,0.0770365031473588
NTC_1221,0.1816266666666666,0.37767618511607093,NTC,0.07680635733015931
NTC_947,0.78352,0.7982700487108859,NTC,0.0766675614839975
NTC_738,0.44758999999999993,0.674133946946755,NTC,0.07665148960044112
NTC_500,0.25739333333333314,0.5042465118903798,NTC,0.07653773447040113
SACM1L,1.0663066666666667,0.8478260869565213,SACM1L,0.0764469634045376
NME7,0.9057499999999999,0.823654919280236,NME7,0.07631369760704447
PTPN14,0.11752666666666656,0.22423980185610692,PTPN14,0.07630857196059769
PRPS1L1,0.17233333333333345,0.36082181970099364,PRPS1L1,0.07629320877279329
SV2A,0.9039133333333332,0.823654919280236,SV2A,0.07615894980179473
NTC_1674,0.36066,0.6150145313229105,NTC,0.07614059984574752
NTC_1242,0.23377333333333294,0.47319425686009076,NTC,0.07596710747504634
NTC_709,1.95856,0.9146450020035183,NTC,0.07588917520351667
NTC_202,0.26302666666666674,0.5148311295964891,NTC,0.07583984682210286
TLK1,0.39082666666666666,0.6400187003272557,TLK1,0.07574507527542819
PROS1,0.7482966666666666,0.7921130375100711,PROS1,0.07573722969722302
EPHB4,0.6536766666666667,0.7667134174848061,EPHB4,0.07541267451044212
SBF1,0.36796000000000006,0.6243024678463787,SBF1,0.07528643678163109
PPM1B,0.45633999999999997,0.6839992838172538,PPM1B,0.07527070605190157
PPP1R12B,0.15899333333333332,0.3386350750499835,PPP1R12B,0.07476948652513475
NTC_76,0.30529666666666677,0.5694332663215453,NTC,0.07466248726603601
GABBR1,0.15937666666666672,0.3408134642356242,GABBR1,0.0745059231041705
NTC_1887,0.21652666666666653,0.45309186047222316,NTC,0.07444484298864294
NTC_1549,0.20465999999999984,0.4334807127367144,NTC,0.0742977650767218
NTC_1456,0.3654933333333332,0.6266559047543299,NTC,0.07418449757029622
NTC_488,0.5231266666666665,0.7229466854496152,NTC,0.07370526684785524
NTC_772,0.6188266666666669,0.7603242621734322,NTC,0.07364108549514518
PRKCB,1.2309366666666666,0.8713705947300884,PRKCB,0.07360644276998332
LATS1,0.4306266666666665,0.6750818139317438,LATS1,0.07348368092587203
UBC,0.7795366666666665,0.8050490883590465,UBC,0.07341492157534871
ALDH18A1,0.8767581666666666,0.8246844319775599,ALDH18A1,0.07339535831003272
CA12,1.0224866666666665,0.8478260869565213,CA12,0.0733053663001522
ELANE,0.7773716666666666,0.8050490883590465,ELANE,0.07321102699026102
PHOSPHO1,0.31807666666666656,0.5890603085553997,PHOSPHO1,0.07310681723138568
NTC_511,0.3329266666666666,0.6034692986494639,NTC,0.07302573964948965
CPO,0.3529766666666667,0.6227208976157083,CPO,0.07260961576752055
NTC_687,0.24382333333333328,0.5042465118903798,NTC,0.07250259865972228
NTC_1120,2.21476,0.9277373056487046,NTC,0.0721457614798378
CHRM4,1.0058866666666666,0.8478260869565213,CHRM4,0.07211525877087796
NTC_1620,0.18362666666666638,0.40500395561541536,NTC,0.072080946712309
ZAP70,0.9807566666666666,0.8443197755960732,ZAP70,0.07207878755469621
UGT1A9,0.4188266666666667,0.6739130434782605,UGT1A9,0.07178527309412584
NTC_1001,0.41896,0.674133946946755,NTC,0.07174849322594522
ROR2,1.0006666666666666,0.8478260869565213,ROR2,0.07174102013817847
SGK1,0.523913333333333,0.7298349795589506,SGK1,0.0716584167475701
NTC_1454,0.2484266666666668,0.5148311295964891,NTC,0.07163015288637
SLC3A1,0.24542666666666668,0.5109516278236996,SLC3A1,0.07157137678605677
NTC_413,0.4176599999999999,0.674133946946755,NTC,0.07152586328229013
BPHL,0.1898266666666666,0.42004118050789285,BPHL,0.07150924855283991
NTC_1400,0.4578899999999999,0.6983843829909577,NTC,0.07138756056864544
ELOVL4,0.8601266666666667,0.8260869565217387,ELOVL4,0.07136835222547204
PAK6,0.13885999999999998,0.30706335233207005,PAK6,0.07120352172867234
PLK3,0.2422766666666667,0.509116409537167,PLK3,0.07103137690241125
PRKX,0.2656766666666668,0.5404394576905096,PRKX,0.07100287304222262
PPP2R4,0.8459666666666665,0.8246844319775599,PPP2R4,0.07081773398747242
GABRB3,0.17002666666666655,0.38388887231058455,GABRB3,0.07069614885501785
NTC_1891,0.34826,0.6266559047543299,NTC,0.07068663301792473
PDE4C,0.2772266666666665,0.5563347358578775,PDE4C,0.07059960282050276
ANXA3,0.9846066666666666,0.8478260869565213,ANXA3,0.07058962695021796
NTC_1079,0.7202266666666668,0.7982700487108859,NTC,0.0704742983575164
P4HB,0.9587016666666667,0.8443197755960732,P4HB,0.07045789858850464
NTC_157,1.37066,0.888533254349858,NTC,0.07035092499659264
SSTR2,0.3046766666666665,0.5890603085553997,SSTR2,0.07002695802270253
TBCK,0.6687816666666666,0.7858812529219263,TBCK,0.06998336751681555
EPHB1,0.15332666666666683,0.3496165438214317,EPHB1,0.0699795210791316
MC2R,0.21797666666666649,0.47872837774661064,MC2R,0.06973309590312896
NTC_893,1.3581600000000003,0.888533254349858,NTC,0.06970934607661439
MAP3K11,0.7381316666666666,0.8050490883590465,MAP3K11,0.06951549649657032
NTC_373,0.8259933333333334,0.8238408400546916,NTC,0.06951285884488939
PKDCC,0.2814633333333332,0.5665154725314075,PKDCC,0.06946183623731868
NTC_765,1.7892266666666667,0.9146450020035183,NTC,0.06932794297109651
CNKSR1,0.9665366666666666,0.8478260869565213,CNKSR1,0.06929413038070076
NTC_1566,1.5383266666666666,0.9015758162761423,NTC,0.06922123299726378
PKN3,0.5814599999999999,0.7608248037957683,PKN3,0.06902822003919597
INS,0.2702266666666666,0.5563347358578775,INS,0.0688169560582498
UGCG,0.9331266666666667,0.8443197755960732,UGCG,0.06857831412646204
PTPRJ,1.5536433333333333,0.9033899316642293,PTPRJ,0.06855412986545492
NTC_894,0.4185266666666665,0.6862187793221464,NTC,0.06844476333699104
NTC_1467,0.3105599999999997,0.6034692986494639,NTC,0.06811972718380072
NTC_117,0.11136999999999975,0.24502962432206343,NTC,0.06802272516751662
NTC_1077,0.4576266666666664,0.710627968367698,NTC,0.06789244149667513
CDK5R2,0.5714466666666669,0.7608248037957683,CDK5R2,0.06783948379481265
SLC1A4,0.7187016666666666,0.8050490883590465,SLC1A4,0.06768562500084119
S100A4,0.29402666666666666,0.5890603085553997,S100A4,0.06757915947251784
KCNQ2,0.5142266666666666,0.7391304347826083,KCNQ2,0.06750711867859496
SLC25A22,0.6122599999999998,0.7764316194682341,SLC25A22,0.06728540661122759
HS3ST3A1,0.2512266666666667,0.5404394576905096,HS3ST3A1,0.06714106790768519
NTC_1922,1.30666,0.888533254349858,NTC,0.06706604092630392
NTC_417,0.2840933333333331,0.5806764575913619,NTC,0.06706471467929115
KCNA4,0.6402766666666666,0.7858812529219263,KCNA4,0.06700051677419627
NTC_1152,0.1664266666666665,0.39576602610453004,NTC,0.0669969668821194
NTC_1134,0.4286599999999998,0.6983843829909577,NTC,0.06683044336708717
DNASE1,0.2621266666666666,0.5563347358578775,DNASE1,0.06675417909049994
CAMP,0.9311066666666666,0.8478260869565213,CAMP,0.06675403943117145
SAR1B,0.52268,0.7452925904926738,SAR1B,0.06673222629036536
NTC_828,0.13405999999999985,0.3184673930827593,NTC,0.06661910974059178
NTC_1790,0.3035833333333333,0.6034692986494639,NTC,0.0665894314921932
NTC_1868,0.302793333333333,0.6034692986494639,NTC,0.06641614908468668
NTC_1729,0.3021933333333333,0.6034692986494639,NTC,0.06628454219290969
DBI,0.16992000000000007,0.4077914714571334,DBI,0.06619435147026265
DPP4,0.5735439166666667,0.7667134174848061,DPP4,0.06616800462771219
KLK1,0.2095933333333333,0.48410969532392345,KLK1,0.06603368325408514
DPH5,0.30342666666666673,0.605890603085554,DPH5,0.06602739739429268
NTC_1559,0.5220566666666666,0.7477978244232752,NTC,0.06589180122665202
NTC_1784,0.46732666666666667,0.7229466854496152,NTC,0.06584339676519142
SLC18A2,0.6989916666666667,0.8050490883590465,SLC18A2,0.06582938376662499
GLA,0.5217766666666666,0.7480130902290791,GLA,0.06579123832085033
MS4A1,0.4547266666666665,0.7173913043478257,MS4A1,0.06559154410691781
RDH8,0.22347666666666655,0.509116409537167,RDH8,0.06551953829187505
NDUFA10,0.9138266666666666,0.8478260869565213,NDUFA10,0.06551518050913174
BAG1,0.7065823333333332,0.8078541374474051,BAG1,0.06547689788866641
NTC_253,0.4632599999999998,0.7229466854496152,NTC,0.06527042893359941
MYLK3,0.22355999999999998,0.5109516278236996,MYLK3,0.06519461479718659
MMP20,0.4739766666666667,0.7293127629733521,MMP20,0.06497565358921105
NTC_1938,0.46089333333333316,0.7229466854496152,NTC,0.06493698044144341
CA3,0.20267666666666662,0.47872837774661064,CA3,0.06483846023577375
NTC_386,0.24602666666666662,0.5472638215462551,NTC,0.06441058367505258
NTC_545,0.1138300000000001,0.2728385659706112,NTC,0.06421084754074617
NTC_956,0.2026933333333334,0.48342657054454485,NTC,0.06398409977569215
NTC_1719,0.3281933333333331,0.6383910283695007,NTC,0.06396922101477873
IDH3A,1.2310933333333334,0.8873653427232846,IDH3A,0.0638907121346344
PRLR,0.8909266666666666,0.8478260869565213,PRLR,0.06387340566453054
ITGA2B,0.8898266666666665,0.8478260869565213,ITGA2B,0.06379454311740994
NTC_428,0.26961333333333326,0.5806764575913619,NTC,0.06364648216689102
NTC_1550,0.45159333333333307,0.7229466854496152,NTC,0.06362666876099944
CAMK1D,0.8855266666666666,0.8478260869565213,CAMK1D,0.06348626225139312
OXTR,0.7534146666666666,0.823654919280236,OXTR,0.06347872927928479
ASS1,0.5032266666666665,0.7480130902290791,ASS1,0.06345225394531588
MTMR11,0.6678266666666666,0.8043478260869561,MTMR11,0.06314709016121911
NTC_42,0.42519333333333353,0.710627968367698,NTC,0.06308070663446838
SLK,0.2898366666666665,0.605890603085554,SLK,0.06307013480282045
CS,0.4256266666666666,0.7110799438990183,CS,0.06302746525456666
NTC_6,0.4683133333333336,0.7353376257693391,NTC,0.06252601710828881
ALDH1A2,0.2229599999999996,0.5246187818925129,ALDH1A2,0.062463618610328835
NTC_1146,0.6848933333333334,0.8110302412446667,NTC,0.06229991923784908
CKMT1B,0.5245999999999997,0.7608248037957683,CKMT1B,0.06227806595907232
NTC_1162,0.29466000000000014,0.6150145313229105,NTC,0.062207034743381504
PYCR2,0.6712933333333333,0.8078541374474051,PYCR2,0.06220677048724566
BCKDK,0.4719266666666666,0.7391304347826083,BCKDK,0.06195402058935176
SCPEP1,0.5164266666666666,0.7608695652173909,SCPEP1,0.06129457123887812
NDUFC1,0.3359266666666665,0.6573165030388032,NDUFC1,0.061214392665589736
SNX3,0.15625999999999984,0.4077914714571334,SNX3,0.06087293644505194
THNSL1,0.8955966666666665,0.8554206081585148,THNSL1,0.060739626778363205
SKP2,0.5999266666666665,0.7921130375100711,SKP2,0.06072028084425874
NTC_1779,0.24725333333333332,0.5694332663215453,NTC,0.06046757422229181
CYTH3,1.3951816666666665,0.9050958391771857,CYTH3,0.06041894423422571
MTTP,0.2251266666666667,0.5404394576905096,MTTP,0.06016576589997402
NTC_1332,0.26342,0.5920225255079181,NTC,0.05997066312517113
F7,0.5195766666666666,0.7667134174848061,F7,0.05994196832259651
LPL,0.19532666666666643,0.49368863955119224,LPL,0.05987677758589357
ADCK2,0.6357066666666666,0.8050490883590465,ADCK2,0.059869351980355444
CDK5R1,0.3752766666666667,0.6928471248246845,CDK5R1,0.0598050581621388
EPHA4,2.0636766666666664,0.9355286323893643,EPHA4,0.059728820681372426
PNLIP,0.25972666666666666,0.5890603085553997,PNLIP,0.05969563925924684
SLC16A7,0.1788266666666667,0.46376811594202905,SLC16A7,0.059674299943219856
FN3KRP,0.7099766666666665,0.8246844319775599,FN3KRP,0.059433711396011314
JAK3,0.22147666666666677,0.5404394576905096,JAK3,0.059190292630696424
DYRK1B,0.4984266666666668,0.7608248037957683,DYRK1B,0.05917088986356699
SYT2,0.30470166666666665,0.6400187003272557,SYT2,0.05905341842474522
NTC_126,0.5264266666666666,0.7729138676202455,NTC,0.05889077240482955
MAPK15,0.2560266666666666,0.5890603085553997,MAPK15,0.05884523037326716
INPP5F,0.46037666666666666,0.7452925904926738,INPP5F,0.058777760577799223
CHRNA10,0.4020233333333332,0.7144668914684729,CHRNA10,0.058702599545748524
NTC_848,0.2164933333333332,0.5363415300892711,NTC,0.058574127410816704
CSNK1A1L,0.316893333333333,0.6539345289606396,CSNK1A1L,0.058455960215856584
NTC_1157,0.3119266666666667,0.6502174411635121,NTC,0.05831200319372094
CACNB4,0.1605766666666666,0.4347826086956522,CACNB4,0.05808505014825164
NDUFS5,0.25147666666666657,0.5890603085553997,NDUFS5,0.057799457283751604
NTC_1212,0.40925999999999996,0.7229466854496152,NTC,0.05766216756327959
HAL,0.31215999999999977,0.6539345289606396,HAL,0.05758282242494361
TREM1,0.4377266666666666,0.7391304347826083,TREM1,0.057464281708687046
MTMR12,0.14749333333333325,0.4077914714571334,MTMR12,0.05745777746108323
ARL3,0.7544306666666667,0.8395153830085641,ARL3,0.05731510987673477
PIK3C2B,0.19022666666666654,0.4999999999999998,PIK3C2B,0.05726393264184026
NTC_1819,0.34965999999999986,0.6862187793221464,NTC,0.05718248765131402
NTC_916,0.2255933333333333,0.558295047749257,NTC,0.057105844663264134
NTC_203,1.7500266666666666,0.9277373056487046,NTC,0.05700708269821061
NTC_1721,0.4045266666666665,0.7229466854496152,NTC,0.05699527057896758
SLC6A8,0.3059266666666667,0.6521739130434779,SLC6A8,0.05679117920136782
SH3KBP1,0.33122666666666656,0.6739130434782605,SH3KBP1,0.056770971418702194
NTC_684,0.4243266666666665,0.7353376257693391,NTC,0.056653215979692674
STK25,0.8933616666666666,0.8644226273959796,STK25,0.056526453008117004
TNIK,0.16202666666666676,0.44927536231884063,TNIK,0.05630222462886729
RNASE4,0.18506,0.49744859896750315,RNASE4,0.05611977587979946
BLVRA,0.1266933333333331,0.36082181970099364,BLVRA,0.056088051818884335
MYH7,0.33953333333333346,0.6839992838172538,MYH7,0.056004105991488064
VRK3,0.3015266666666665,0.6521739130434779,VRK3,0.05597437826273538
CHRNG,0.17487666666666657,0.47872837774661064,CHRNG,0.05594493921927202
GLP2R,0.48452666666666655,0.7667134174848061,GLP2R,0.055898357197436264
NTC_1947,0.3765866666666666,0.710627968367698,NTC,0.05586953317499252
GALK2,0.42512666666666665,0.7391304347826083,GALK2,0.055810167384231626
NTC_1329,0.27384666666666657,0.6266559047543299,NTC,0.055582894474957276
SCN2A,0.24157666666666655,0.5890603085553997,SCN2A,0.055524038913157346
PHKG1,0.28612666666666664,0.6400187003272557,PHKG1,0.05545344715041795
NTC_1114,0.10452666666666666,0.2950623685283952,NTC,0.05540814099557662
SFTPA1,0.3346433333333332,0.6839992838172538,SFTPA1,0.05519752810527642
NTC_782,0.65506,0.8238408400546916,NTC,0.0551276765529987
GLIPR2,0.91897,0.8713705947300884,GLIPR2,0.054951740852357614
PSKH2,0.43023999999999973,0.7452925904926738,PSKH2,0.05493011601585439
EGLN3,0.23272666666666653,0.5807645250813165,EGLN3,0.05492347461439418
PPP3R1,0.5924733333333332,0.8078541374474051,PPP3R1,0.05490275388773917
NTC_1277,0.45952666666666686,0.7603242621734322,NTC,0.054684202168564844
NTC_1105,0.12599999999999967,0.36882550643268,NTC,0.054580560625844425
SLC18A1,0.2924266666666666,0.6521739130434779,SLC18A1,0.054285085412382
QPRT,0.5755066666666666,0.8050490883590465,QPRT,0.05419985820563115
NADK,0.6448116666666666,0.8246844319775599,NADK,0.053978605636966076
PDE8B,0.21772666666666662,0.5652173913043476,PDE8B,0.05394928969006392
KDR,0.18292666666666646,0.509116409537167,KDR,0.05363097150159625
SPRYD3,0.18287666666666658,0.509116409537167,SPRYD3,0.05361631235635549
PTPN20B,0.10006000000000004,0.2918778783615028,PTPN20B,0.05351196985536053
CDC42BPA,0.22062666666666653,0.5726975222066386,CDC42BPA,0.05340813323436065
IGF1R,0.5735399999999999,0.8078541374474051,IGF1R,0.05314825780869001
SIRPD,0.3100266666666667,0.6739130434782605,SIRPD,0.05313737329633942
SHARPIN,0.2575316666666667,0.6227208976157083,SHARPIN,0.05297595317339913
NTC_1863,0.27162666666666646,0.6383910283695007,NTC,0.0529436295887819
STK35,0.7174666666666667,0.8443197755960732,STK35,0.05272880542327119
